case_id,node_id,region_type,pl_name,discoverymethod,pl_bmasse,pl_orbper,pl_orbsmax,r3_log_mass,r3_log_period,r3_log_semimajor,r3_z_mass,r3_z_period,r3_z_semimajor,imputation_status_pl_bmasse,imputation_status_pl_orbper,imputation_status_pl_orbsmax,rv_proxy,is_anchor,belongs_to_target_node,r3_valid
case_3,cube24_cluster0,N2,Kepler-1735 b,Transit,1.84,7.71792984,0.0621,0.2648178230095365,0.8875008262903993,-1.2069083998234198,-1.0613168238487256,-0.4352133237015189,-0.5594154413117189,observed,observed,observed,-0.031015785753929936,False,False,True
case_3,cube24_cluster0,N2,Kepler-1736 b,Transit,14.300000000000002,37.81029892,0.2188,1.1553360374650619,1.577610110813828,-0.6599526823386068,-0.1865282888765788,0.3478970765971131,0.3536277952306227,observed,observed,observed,0.6294660005271192,False,False,True
case_3,cube24_cluster0,N2,Kepler-1737 b,Transit,25.1,64.61750031,0.2969999999999999,1.3996737214810382,1.8103501535799364,-0.5272435506827878,0.05349353343899182,0.6120018381812912,0.5751615889405626,observed,observed,observed,0.7962236702877261,False,False,True
case_3,cube24_cluster0,N2,Kepler-1738 b,Transit,8.370000000000001,7.674630164999999,0.0781,0.92272545799326,0.8850574563095277,-1.1073489661226996,-0.4150301485039792,-0.43798596926173533,-0.3932190479502175,observed,observed,observed,0.6277063058900841,False,False,True
case_3,cube24_cluster0,N2,Kepler-1739 b,Transit,6.48,7.343709945999999,0.0696999999999999,0.8115750058705934,0.8659155152330399,-1.156767221901991,-0.5242172932423144,-0.4597075334763844,-0.47571385101853797,observed,observed,observed,0.5229365007929134,False,False,True
case_3,cube24_cluster0,N2,Kepler-174 b,Transit,4.500000000000001,13.981789999999998,0.1,0.6532125137753437,1.145562774940314,-1.0,-0.6797825475018727,-0.14237420322998587,-0.2140194448838772,observed,observed,observed,0.27135825546190573,False,False,True
case_3,cube24_cluster0,N2,Kepler-174 c,Transit,2.8300000000000005,44.00052899999999,0.214,0.4517864355242903,1.6434578978589118,-0.6695862266508091,-0.8776507337311216,0.4226187011688863,0.3375463425700031,observed,observed,observed,-0.09603286376201359,False,False,True
case_3,cube24_cluster0,N2,Kepler-174 d,Transit,5.43,247.35373000000007,0.6769999999999999,0.7347998295888469,2.393318463744888,-0.16941133131485572,-0.5996363502492518,1.2735326376835163,1.1724974925000635,observed,observed,observed,-0.06297299165944903,False,False,True
case_3,cube24_cluster0,N2,Kepler-1740 b,Transit,11.000000000000002,8.172400474999998,0.0779,1.0413926851582251,0.9123496403663252,-1.1084625423274355,-0.2984590013721748,-0.407015811837318,-0.39507796118506594,observed,observed,observed,0.7372761383694502,False,False,True
case_3,cube24_cluster0,N2,Kepler-1742 b,Transit,5.380000000000001,49.47819901,0.2587,0.7307822756663892,1.6944138830699778,-0.5872035712834566,-0.6035829400583633,0.4804416617798361,0.47506922401542556,observed,observed,observed,0.1659776479763967,False,False,True
case_3,cube24_cluster0,N2,Kepler-1743 b,Transit,3.1800000000000006,7.649710177999999,0.0839999999999999,0.5024271199844328,0.883644981496145,-1.0757207139381189,-0.8279045416266059,-0.43958879325110345,-0.3404214250026361,observed,observed,observed,0.20787879281905114,False,False,True
case_3,cube24_cluster0,N2,Kepler-1744 b,Transit,13.599999999999998,37.10110092000001,0.20945,1.1335389083702174,1.5693867968492008,-0.6789196353027617,-0.20794040411235312,0.338565565146622,0.3219659118858908,observed,observed,observed,0.6104099760871505,False,False,True
case_3,cube24_cluster0,N2,Kepler-1747 b,Transit,16.8,6.230319977,0.066,1.2253092817258628,0.7945103517437457,-1.1804560644581312,-0.11779101788029717,-0.5407354625559156,-0.5152580714846138,observed,observed,observed,0.960472497811281,False,False,True
case_3,cube24_cluster0,N2,Kepler-1748 b,Transit,7.809999999999999,5.823520184,0.0615,0.8926510338773003,0.76518558505061,-1.2111248842245832,-0.44457335265799747,-0.5740121193097575,-0.5664540962547042,observed,observed,observed,0.6375891721937637,False,False,True
case_3,cube24_cluster0,N2,Kepler-1749 b,Transit,3.23,14.53409958,0.0955999999999999,0.5092025223311029,1.162388131424625,-1.0195421077239004,-0.8212488166829963,-0.12328141322253813,-0.24664144464491738,observed,observed,observed,0.1217398118562279,False,False,True
case_3,cube24_cluster0,N2,Kepler-175 b,Transit,7.08,11.903515,0.105,0.850033257689769,1.0756752235517106,-0.978810700930062,-0.48643834922929813,-0.22168000242904368,-0.17864775832057317,observed,observed,observed,0.4914748498391988,False,False,True
case_3,cube24_cluster0,N2,Kepler-175 c,Transit,9.8,34.035256999999994,0.213,0.9912260756924949,1.5319290343077525,-0.6716203965612623,-0.3477394923117992,0.29605988658821564,0.334150665334453,observed,observed,observed,0.4805830642565774,False,False,True
case_3,cube24_cluster0,N2,Kepler-1751 b,Transit,3.98,7.017310142999999,0.0712,0.5998830720736879,0.8461706714008327,-1.1475200063631437,-0.7321700039511467,-0.4821132493594154,-0.4602773040830389,observed,observed,observed,0.31782618160674364,False,False,True
case_3,cube24_cluster0,N2,Kepler-1752 b,Transit,18.700000000000003,56.35850143,0.2697999999999999,1.271841606536499,1.7509594367202443,-0.5689580546641148,-0.07208061736386004,0.5446074571795424,0.5055268004040908,observed,observed,observed,0.6881884609630843,False,False,True
case_3,cube24_cluster0,N2,Kepler-1753 b,Transit,5.59,16.004600519999997,0.1179,0.7474118078864233,1.2042448384848483,-0.9284861949049108,-0.5872471437861555,-0.0757839757061743,-0.09464013505283687,observed,observed,observed,0.34599686172480715,False,False,True
case_3,cube24_cluster0,N2,Kepler-1754 b,Transit,6.53,8.195949553999998,0.0718,0.814913181275074,0.9135992766585306,-1.1438755557576996,-0.5209380817403341,-0.40559777095747024,-0.45419355567372505,observed,observed,observed,0.5103800890555638,False,False,True
case_3,cube24_cluster0,N2,Kepler-1755 b,Transit,29.4,24.81209946,0.1668,1.4683473304121573,1.3946635133780891,-0.77780395369828,0.12095412523029435,0.1402960685189348,0.15689650091728818,observed,observed,observed,1.0034594926194609,False,False,True
case_3,cube24_cluster0,N2,Kepler-1757 b,Transit,8.990000000000002,19.65640068,0.1335,0.9537596917332288,1.2935039963077712,-0.874518734299406,-0.38454408833510395,0.025504003430780627,-0.004551260717978785,observed,observed,observed,0.5225916929639718,False,False,True
case_3,cube24_cluster0,N2,Kepler-1758 b,Transit,7.130000000000001,9.977210045,0.0918999999999999,0.8530895298518656,0.9990091152898074,-1.0366844886138893,-0.48343606156829694,-0.30867785635848033,-0.2752575362762689,observed,observed,observed,0.5200864914219299,False,False,True
case_3,cube24_cluster0,N2,Kepler-176 b,Transit,290.5370000000001,5.433074,0.058,2.4632014478196265,0.7350456202873187,-1.2365720064370627,1.0982356246435245,-0.6082138325747329,-0.6089334452821068,observed,observed,observed,2.218186241057187,False,False,True
case_3,cube24_cluster0,N2,Kepler-176 c,Transit,1.33,12.759712,0.102,0.12385164096708581,1.105840872016622,-0.9913998282380825,-1.1997930479930339,-0.18744914425280865,-0.19966302002295735,observed,observed,observed,-0.24476198303845484,False,False,True
case_3,cube24_cluster0,N2,Kepler-176 d,Transit,1.72,25.751974,0.1629999999999999,0.2355284469075489,1.410810525200459,-0.7878123955960424,-1.090088846694066,0.1586190981831061,0.1401892248235289,observed,observed,observed,-0.23474172815927077,False,False,True
case_3,cube24_cluster0,N2,Kepler-176 e,Transit,0.52075,51.165790000000015,0.25654,-0.28337072138021646,1.7089796840233642,-0.5908449095974194,-1.5998224331117865,0.4969703920419623,0.46899067101150965,observed,observed,observed,-0.8530306160546711,False,False,True
case_3,cube24_cluster0,N2,Kepler-1760 b,Transit,5.86,38.3260994,0.2083999999999999,0.7678976160180907,1.5834946216217871,-0.6811022853725134,-0.5671231869795237,0.35457460103813665,0.3183223739901912,observed,observed,observed,0.24006607547749503,False,False,True
case_3,cube24_cluster0,N2,Kepler-1762 b,Transit,8.05,29.53910065,0.204,0.9057958803678685,1.4703972686100506,-0.6903698325741012,-0.43166069032581983,0.2262359228374815,0.3028518870362238,observed,observed,observed,0.41566345749785166,False,False,True
case_3,cube24_cluster0,N2,Kepler-1764 b,Transit,18.8,70.46829986999998,0.3512,1.2741578492636798,1.8479937937622843,-0.45444549276593504,-0.06980528761870797,0.6547184437871028,0.6966847256216334,observed,observed,observed,0.6581599180095851,False,False,True
case_3,cube24_cluster0,N2,Kepler-1765 b,Transit,6.78,10.41889954,0.0917,0.8312296938670634,1.017821850542759,-1.0376306643299789,-0.5049097760701036,-0.2873298626927743,-0.27683700479728346,observed,observed,observed,0.4919557436861437,False,False,True
case_3,cube24_cluster0,N2,Kepler-1766 b,Transit,5.809999999999999,105.01499939999997,0.4161000000000001,0.7641761323903307,2.0212513342262985,-0.3808022842070526,-0.5707789361352459,0.8513246696564265,0.8196186878099558,observed,observed,observed,0.09042568764823122,False,False,True
case_3,cube24_cluster0,N2,Kepler-1767 b,Transit,9.339999999999998,59.65829848999999,0.2873,0.9703468762300933,1.7756708627212892,-0.5416643740080526,-0.36824989177653433,0.5726490661559991,0.5510886433956235,observed,observed,observed,0.37845658865633025,False,False,True
case_3,cube24_cluster0,N2,Kepler-1768 b,Transit,5.62,15.135899539999995,0.1286,0.7497363155690611,1.1800082365677307,-0.8907590314117968,-0.5849636950736893,-0.10328677193691857,-0.031661487311996056,observed,observed,observed,0.35640023671315085,False,False,True
case_3,cube24_cluster0,N2,Kepler-1769 b,Transit,18.2,89.1934967,0.40598,1.2600713879850747,1.950333190135468,-0.391495360766607,-0.08364293251448038,0.7708493921128724,0.801768538486301,observed,observed,observed,0.6099603246065854,False,False,True
case_3,cube24_cluster0,N2,Kepler-177 b,Transit,5.839999999999999,36.86010000000001,0.21101,0.7664128471123994,1.5665565091084832,-0.6756969625131656,-0.568581729651305,0.3353538596743152,0.32734557883161836,observed,observed,observed,0.24422734407623836,False,False,True
case_3,cube24_cluster0,N2,Kepler-177 c,Transit,14.699999999999998,49.40926000000001,0.25655,1.167317334748176,1.6938083495315293,-0.5908279810085965,-0.17475862338605372,0.47975452479686376,0.46901893021611235,observed,observed,observed,0.6027145515709996,False,False,True
case_3,cube24_cluster0,N2,Kepler-1770 b,Transit,8.45,16.841899870000002,0.1261,0.9268567089496923,1.2263910810185732,-0.8992849134269184,-0.4109718699498574,-0.05065324171282937,-0.045893898932560066,observed,observed,observed,0.5180596819435013,False,False,True
case_3,cube24_cluster0,N2,Kepler-1771 b,Transit,15.499999999999996,88.64399718999998,0.3815,1.1903316981702914,1.9476493313015486,-0.41850545770910075,-0.1521507744565871,0.767803848728788,0.7566800870023258,observed,observed,observed,0.5411152544031086,False,False,True
case_3,cube24_cluster0,N2,Kepler-1773 b,Transit,12.1,40.80970001000001,0.2483099999999999,1.08278537031645,1.6107634023086672,-0.6050057900814898,-0.25779745641964835,0.38551820118706825,0.44535165283116873,observed,observed,observed,0.5458642362135611,False,False,True
case_3,cube24_cluster0,N2,Kepler-1774 b,Transit,10.2,59.77080154000001,0.29496,1.0086001717619175,1.7764890798601989,-0.5302368754019399,-0.33067228380295555,0.5735775485942918,0.5701647769460474,observed,observed,observed,0.41643714514185126,False,False,True
case_3,cube24_cluster0,N2,Kepler-1775 b,Transit,12.900000000000002,85.65399933,0.39565,1.110589710299249,1.9327476457183488,-0.4026888299364719,-0.23048423873965787,0.7508939690562623,0.783083074577106,observed,observed,observed,0.46634049505979946,False,False,True
case_3,cube24_cluster0,N2,Kepler-1776 b,Transit,7.330000000000001,35.01190186000001,0.2093,0.865103974641128,1.5442157024493948,-0.6792307716613135,-0.471633834073008,0.31000234153342404,0.32144652624142855,observed,observed,observed,0.35036540715799647,False,False,True
case_3,cube24_cluster0,N2,Kepler-1777 b,Transit,5.19,12.18420029,0.1030099999999999,0.7151673578484579,1.085797029537345,-0.9871206128287107,-0.6189220435824955,-0.21019415270217182,-0.1925196470544808,observed,observed,observed,0.35323501466934293,False,False,True
case_3,cube24_cluster0,N2,Kepler-1778 b,Transit,9.36,10.087400439999998,0.0955999999999999,0.9712758487381052,1.0037792613785042,-1.0195421077239004,-0.3673373281858951,-0.3032648716373982,-0.24664144464491738,observed,observed,observed,0.6366827616119373,False,False,True
case_3,cube24_cluster0,N2,Kepler-1779 b,Transit,9.44,16.34359932,0.1264,0.9749719942980689,1.2133477065829052,-0.8982529260536337,-0.3637064695386957,-0.06545437887274262,-0.04417118343429699,observed,observed,observed,0.5705227587704338,False,False,True
case_3,cube24_cluster0,N2,Kepler-178 b,Transit,8.75,9.576694,0.085,0.9420080530223133,0.9812156108162006,-1.0705810742857071,-0.39608815183045787,-0.32886926476804024,-0.3318417300238929,observed,observed,observed,0.6149361827502464,False,False,True
case_3,cube24_cluster0,N2,Kepler-178 c,Transit,8.65,20.552802,0.142,0.9370161074648142,1.312871038386488,-0.8477116556169435,-0.4009919220959266,0.0474810039073617,0.04019828865145504,observed,observed,observed,0.49939242800265154,False,False,True
case_3,cube24_cluster0,N2,Kepler-178 d,Transit,14.800000000000004,96.678988,0.397,1.1702617153949575,1.9853320957248972,-0.40120949323688493,-0.17186625084320445,0.8105648510710565,0.7855525585315621,observed,observed,observed,0.5084843501533252,False,False,True
case_3,cube24_cluster0,N2,Kepler-1780 b,Transit,12.699999999999998,109.4449997,0.4275999999999999,1.1038037209559568,2.039195924402763,-0.36896230346325964,-0.23715036367634404,0.871687524513524,0.839383385377473,observed,observed,observed,0.42407174615503584,False,False,True
case_3,cube24_cluster0,N2,Kepler-1782 b,Transit,5.599999999999999,5.756229877,0.05825,0.7481880270062004,0.760138129308892,-1.2347040703019434,-0.5864846354223908,-0.579739784731787,-0.6058152651444049,observed,observed,observed,0.49480865056990303,False,False,True
case_3,cube24_cluster0,N2,Kepler-1783 b,Transit,2.3,8.277440070999997,0.07595,0.36172783601759284,0.9178960451259213,-1.1194722218011948,-0.9661185820527595,-0.4007219575900084,-0.4134566215750528,observed,observed,observed,0.05576248764228575,False,False,True
case_3,cube24_cluster0,N2,Kepler-1784 b,Transit,8.24,13.590499879999998,0.1072,0.9159272116971158,1.1332354310616344,-0.9698052146432488,-0.4217083138926792,-0.1563628154917646,-0.16361473447037841,observed,observed,observed,0.5381820680099043,False,False,True
case_3,cube24_cluster0,N2,Kepler-1785 b,Transit,7.77,19.585500719999995,0.13917,0.8904210188009143,1.2919346791339832,-0.856454372761578,-0.4467639778355299,0.023723200552567852,0.025603910162061275,observed,observed,observed,0.45977612575625326,False,False,True
case_3,cube24_cluster0,N2,Kepler-1786 b,Transit,10.1,78.54609679999999,0.35722,1.0043213737826426,1.8951246084677882,-0.44706423386389116,-0.334875503181259,0.7082007428926943,0.7090063968323678,observed,observed,observed,0.37261317096004665,False,False,True
case_3,cube24_cluster0,N2,Kepler-1787 b,Transit,5.99,39.31370163,0.227,0.7774268223893114,1.5945439372771741,-0.6439741428068773,-0.5577622998627744,0.3671129543105339,0.3803010650820805,observed,observed,observed,0.24591217663025333,False,False,True
case_3,cube24_cluster0,N2,Kepler-1789 b,Transit,8.4,80.23190308000001,0.3543,0.9242792860618817,1.9043470936775093,-0.45062884766682276,-0.4135037664966451,0.7186660767844422,0.7030559214655159,observed,observed,observed,0.289496921502712,False,False,True
case_3,cube24_cluster0,N2,Kepler-179 c,Transit,4.659999999999999,6.40013,0.0639999999999999,0.6683859166900001,0.8061887955009576,-1.1938200260161136,-0.6648771601770666,-0.5274831980658199,-0.5375667782480027,observed,observed,observed,0.39965631818968095,False,False,True
case_3,cube24_cluster0,N2,Kepler-1790 b,Transit,10.0,31.58889960999999,0.2098899999999999,1.0,1.4995344976484701,-0.6780082524527357,-0.3391205463247014,0.2592997688218562,0.3234873000358191,observed,observed,observed,0.50015516745051,False,False,True
case_3,cube24_cluster0,N2,Kepler-1791 b,Transit,9.909999999999998,7.720860004000001,0.0760999999999999,0.9960736544852753,0.8876656778214338,-1.1186153432294277,-0.34297753878691684,-0.43502625630313224,-0.4120262184190392,observed,observed,observed,0.7001850952114641,False,False,True
case_3,cube24_cluster0,N2,Kepler-1793 b,Transit,13.8,8.779999733,0.0786999999999999,1.1398790864012365,0.9434945026991973,-1.1040252676409361,-0.20171221589431781,-0.37167377811061003,-0.38767073695890863,observed,observed,observed,0.8253809188348373,False,False,True
case_3,cube24_cluster0,N2,Kepler-1794 b,Transit,3.87,9.762980461,0.0820999999999999,0.5877109650189114,0.9895824201428833,-1.0856568428805597,-0.7441271088425748,-0.31937492010701224,-0.3570079877503967,observed,observed,observed,0.257850158304617,False,False,True
case_3,cube24_cluster0,N2,Kepler-1795 b,Transit,3.4,13.36019993,0.1002,0.5314789170422551,1.1258129572298028,-0.9991322784687731,-0.799365901345049,-0.16478556328549382,-0.21257094137625837,observed,observed,observed,0.15620793129898758,False,False,True
case_3,cube24_cluster0,N2,Kepler-1796 b,Transit,7.999999999999999,29.4557991,0.1879,0.9030899869919435,1.469170809112854,-0.7260732198994744,-0.4343187881206679,0.22484418212432325,0.24325156606510484,observed,observed,observed,0.41336638395432557,False,False,True
case_3,cube24_cluster0,N2,Kepler-1797 b,Transit,9.580000000000002,23.359399799999995,0.1637,0.9813655090785445,1.3684616797547122,-0.7859513205880585,-0.3574258866855369,0.11056320029425835,0.14329595155554245,observed,observed,observed,0.5252116158269737,False,False,True
case_3,cube24_cluster0,N2,Kepler-1798 b,Transit,5.94,16.855899810000004,0.1081999999999999,0.7737864449811935,1.2267519411991505,-0.9657727392294498,-0.5613383754195671,-0.050243750974476364,-0.1568832491135321,observed,observed,observed,0.36486913124814335,False,False,True
case_3,cube24_cluster0,N2,Kepler-1799 b,Transit,15.900000000000002,11.929699899999996,0.1027999999999999,1.2013971243204515,1.0766295188242982,-0.9880068853407434,-0.14128080259794354,-0.22059710357566095,-0.19399911805547163,observed,observed,observed,0.8425206180456855,False,False,True
case_3,cube24_cluster0,N2,Kepler-18 c,Transit,17.300000000000004,7.641590000000001,0.0752,1.2380461031287955,0.8831837324476127,-1.1237821594083577,-0.10527917347957852,-0.4401122015505338,-0.4206512796732175,observed,observed,observed,0.9436515256462579,False,False,True
case_3,cube24_cluster0,N2,Kepler-18 d,Transit,16.399999999999995,14.85888,0.1172,1.2148438480476977,1.1719860753632485,-0.9310723883179282,-0.12807159524138767,-0.11239002270167323,-0.09895731527174814,observed,observed,observed,0.8241818229266149,False,False,True
case_3,cube24_cluster0,N2,Kepler-180 b,Transit,2.86,13.817124,0.1089999999999999,0.456366033129043,1.1404176551284635,-0.9625735020593768,-0.8731520279052413,-0.14821269421366423,-0.15154270367840517,observed,observed,observed,0.0762268147528885,False,False,True
case_3,cube24_cluster0,N2,Kepler-180 c,Transit,9.32,41.885775,0.229,0.9694159123539814,1.6220665554740048,-0.640164517660112,-0.3691644115607185,0.3983445998437056,0.3866605423904282,observed,observed,observed,0.4287270605293132,False,False,True
case_3,cube24_cluster0,N2,Kepler-1801 b,Transit,7.799999999999999,10.440899849999996,0.0915,0.8920946026904804,1.0187379299927273,-1.0385789059335517,-0.4451199553156743,-0.28629032973638835,-0.2784199219422611,observed,observed,observed,0.5525152926929047,False,False,True
case_3,cube24_cluster0,N2,Kepler-1801 c,Transit,8.8,116.58318300000006,0.4571999999999999,0.9444826721501687,2.066635908424367,-0.339893778276756,-0.3936572431681412,0.9028253998519,0.8879080089792636,observed,observed,observed,0.25560403600871306,False,False,True
case_3,cube24_cluster0,N2,Kepler-1802 c,Transit,6.0,33.13610076999999,0.1747999999999999,0.7781512503836436,1.520301402281765,-0.757458571701616,-0.5570506678112703,0.2828652813646611,0.1908594211923472,observed,observed,observed,0.27138411628972203,False,False,True
case_3,cube24_cluster0,N2,Kepler-1804 b,Transit,3.1800000000000006,12.28849983,0.1017,0.5024271199844328,1.0894988678075654,-0.9926790470772554,-0.8279045416266059,-0.20599344403957917,-0.20179844355328513,observed,observed,observed,0.1392608307152443,False,False,True
case_3,cube24_cluster0,N2,Kepler-1805 b,Transit,3.0,8.847940445,0.0699,0.47712125471966244,0.946842190758214,-1.1555228242543185,-0.8527634164276183,-0.36787494596218895,-0.4736365551434689,observed,observed,observed,0.16150719113359113,False,False,True
case_3,cube24_cluster0,N2,Kepler-1806 b,Transit,6.150000000000001,9.033320427,0.0813,0.7888751157754168,0.9558474156580622,-1.0899094544059318,-0.546516223548338,-0.3576561510057215,-0.36410695036612395,observed,observed,observed,0.47025931055606274,False,False,True
case_3,cube24_cluster0,N2,Kepler-1807 b,Transit,7.77,10.86060047,0.0988,0.8904210188009143,1.0358538375546957,-1.005243055412372,-0.4467639778355299,-0.2668678331508168,-0.22277177369231646,observed,observed,observed,0.5451364062826825,False,False,True
case_3,cube24_cluster0,N2,Kepler-1808 b,Transit,9.4,23.340400700000004,0.1467,0.9731278535996987,1.3681083075921756,-0.8335698861567173,-0.3655180362350559,0.11016220668083444,0.06380540444828198,observed,observed,observed,0.5170917510689734,False,False,True
case_3,cube24_cluster0,N2,Kepler-1810 b,Transit,14.6,101.13300320000003,0.4137,1.1643528557844371,2.0048929040449686,-0.3833144791044878,-0.1776707392389905,0.8327617302860264,0.8154250346737801,observed,observed,observed,0.496055221102781,False,False,True
case_3,cube24_cluster0,N2,Kepler-1811 b,Transit,14.1,76.42230225,0.3462,1.14921911265538,1.8832201168306721,-0.4606729364606249,-0.1925371673093104,0.6946919676590274,0.6862891393527273,observed,observed,observed,0.5214790737118226,False,False,True
case_3,cube24_cluster0,N2,Kepler-1812 b,Transit,6.01,7.165219784,0.0765,0.7788744720027395,0.8552295163683217,-1.1163385648463824,-0.5563402208261787,-0.4718336083404824,-0.4082255503991404,observed,observed,observed,0.4937979665466323,False,False,True
case_3,cube24_cluster0,N2,Kepler-1815 b,Transit,7.99,12.191399570000002,0.0984,0.9025467793139914,1.0860535653917687,-1.0070049015686584,-0.4348524008430892,-0.2099030453367819,-0.22571285587758527,observed,observed,observed,0.5405289241834019,False,False,True
case_3,cube24_cluster0,N2,Kepler-1816 b,Transit,4.53,91.50099945,0.35647,0.6560982020128319,1.9614258378178075,-0.4479770138701399,-0.67694783065422,0.7834369169610383,0.7074826763838661,observed,observed,observed,0.002289589406896053,False,False,True
case_3,cube24_cluster0,N2,Kepler-1817 b,Transit,5.790000000000001,44.29919815,0.2347999999999999,0.7626785637274363,1.6463958652257333,-0.6293019074244233,-0.5722500524755608,0.42595259748399633,0.40479369739701526,observed,observed,observed,0.21387994198552518,False,False,True
case_3,cube24_cluster0,N2,Kepler-1819 b,Transit,14.499999999999998,16.486900329999997,0.1337,1.1613680022349748,1.2171390124599129,-0.8738685927380155,-0.18060286979090404,-0.06115214569086578,-0.00346596745483799,observed,observed,observed,0.7556549980816706,False,False,True
case_3,cube24_cluster0,N2,Kepler-182 b,Transit,7.179999999999999,9.825791999999998,0.096,0.8561244442423003,0.9923675664130558,-1.0177287669604316,-0.480454754425694,-0.31621443949989914,-0.24361440156500347,observed,observed,observed,0.5253352554379483,False,False,True
case_3,cube24_cluster0,N2,Kepler-182 c,Transit,11.599999999999998,20.684342,0.157,1.0644579892269184,1.3156417098912185,-0.8041003475907662,-0.2758011115868705,0.05062505908793186,0.11299944705816199,observed,observed,observed,0.6259107525965122,False,False,True
case_3,cube24_cluster0,N2,Kepler-1820 b,Transit,9.9,31.032499309999995,0.1964,0.9956351945975499,1.491816754405651,-0.7068585165490692,-0.34340825393299823,0.25054196026047765,0.2753270236852038,observed,observed,observed,0.49836294312899954,False,False,True
case_3,cube24_cluster0,N2,Kepler-1821 b,Transit,7.240000000000001,16.45809937,0.1244,0.859738566197147,1.2163796801605138,-0.9051796196452001,-0.4769044705586492,-0.06201380779899511,-0.05573404041376806,observed,observed,observed,0.45427867281030904,False,False,True
case_3,cube24_cluster0,N2,Kepler-1822 b,Transit,7.500000000000001,22.13339996,0.1416,0.8750612633917001,1.3450481319774272,-0.8489367466462497,-0.4618524260153038,0.08399437535091227,0.03815322166943229,observed,observed,observed,0.42671188606589106,False,False,True
case_3,cube24_cluster0,N2,Kepler-1823 b,Transit,5.000000000000001,21.103399280000005,0.15332,0.6989700043360189,1.32435241594422,-0.8144011894176855,-0.6348332949410493,0.060509644989076995,0.09580406238605234,observed,observed,observed,0.2575191990212789,False,False,True
case_3,cube24_cluster0,N2,Kepler-1824 b,Transit,6.260000000000001,95.61100006,0.4267,0.7965743332104297,1.980507860796346,-0.3698773571406879,-0.5389530013356122,0.8050904883422008,0.8378558694478634,observed,observed,observed,0.1364050462783144,False,False,True
case_3,cube24_cluster0,N2,Kepler-1828 b,Transit,5.129999999999999,10.2737999,0.0924,0.7101173651118162,1.0117311028354559,-1.0343280287798933,-0.6238828357100409,-0.2942414171119819,-0.27132385454512675,observed,observed,observed,0.3728736641666643,False,False,True
case_3,cube24_cluster0,N2,Kepler-183 b,Transit,4.900000000000001,5.687945,0.0639999999999999,0.6901960800285137,0.7549553882997709,-1.1938200260161136,-0.6434522409281471,-0.5856209668536878,-0.5375667782480027,observed,observed,observed,0.43854428392859013,False,False,True
case_3,cube24_cluster0,N2,Kepler-183 c,Transit,35.7,11.637071,0.103,1.5526682161121932,1.0658436840416532,-0.9871627752948278,0.20378560792398404,-0.23283646853366904,-0.1925900296344476,observed,observed,observed,1.1973869880983088,False,False,True
case_3,cube24_cluster0,N2,Kepler-1830 b,Transit,11.099999999999998,56.49330138999999,0.31769,1.0453229787866574,1.7519969550437244,-0.4979964553433601,-0.29459813053380707,0.5457847944619683,0.6239843029821522,observed,observed,observed,0.46132399377208255,False,False,True
case_3,cube24_cluster0,N2,Kepler-1831 b,Transit,4.54,5.78387022,0.0655,0.6570558528571039,0.7622185395820834,-1.1837587000082168,-0.6760070952874676,-0.5773790123753487,-0.5207712217367705,observed,observed,observed,0.40298300632974277,False,False,True
case_3,cube24_cluster0,N2,Kepler-1833 b,Transit,2.24,6.892129898,0.07545,0.35024801833416286,0.8383534541290062,-1.1223407558883913,-0.9773956258347051,-0.490983937356591,-0.41824511827301214,observed,observed,observed,0.0707968669578275,False,False,True
case_3,cube24_cluster0,N2,Kepler-1835 b,Transit,12.2,11.96409988,0.0996999999999999,1.0863598306747482,1.0778800299988482,-1.0013048416883448,-0.25428613358605145,-0.2191780699118029,-0.2161976411074769,observed,observed,observed,0.7270664873417988,False,False,True
case_3,cube24_cluster0,N2,Kepler-1836 b,Transit,7.049999999999999,5.254169940999999,0.0602,0.8481891169913987,0.7205041155084774,-1.2204035087421754,-0.4882499159256585,-0.6247149924398214,-0.5819430747759659,observed,observed,observed,0.6080210784885729,False,False,True
case_3,cube24_cluster0,N2,Kepler-1837 b,Transit,4.92,5.906089783,0.065,0.6919651027673603,0.7713000447227087,-1.1870866433571443,-0.6417144653443044,-0.5670736574330508,-0.5263266187628902,observed,observed,observed,0.4348650878597908,False,False,True
case_3,cube24_cluster0,N2,Kepler-1838 b,Transit,3.4,12.14680004,0.1108199999999999,0.5314789170422551,1.0844618822134082,-0.9553818541761153,-0.799365901345049,-0.2117092283267923,-0.13953755362786524,observed,observed,observed,0.16999162297111908,False,False,True
case_3,cube24_cluster0,N2,Kepler-1839 b,Transit,4.460000000000001,5.056759834,0.0583,0.6493348587121419,0.7038723277188839,-1.234331445240986,-0.6835917095569572,-0.6435881278774714,-0.6051932352783712,observed,observed,observed,0.41471074947251396,False,False,True
case_3,cube24_cluster0,N2,Kepler-184 b,Transit,6.17,10.687576000000004,0.092,0.7902851640332417,1.0288792160415643,-1.0362121726544447,-0.5451310816953363,-0.2747823747568635,-0.27446909056028845,observed,observed,observed,0.44732542535272024,False,False,True
case_3,cube24_cluster0,N2,Kepler-184 c,Transit,8.8,20.303005,0.141,0.9444826721501687,1.3075603215750011,-0.8507808873446201,-0.3936572431681412,0.04145459959519793,0.035074763691842405,observed,observed,observed,0.5086292316251684,False,False,True
