config_id,feature_space,lens,node_id,n_members_with_method,dominant_discoverymethod,observed_dominant_method_fraction,null_mean_fraction_for_that_method,null_std_fraction_for_that_method,enrichment_z,empirical_p_value,n_perm,seed
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube37_cluster0,417,Radial Velocity,0.7242206235011991,0.19182494004796188,0.018698104692540074,28.473243262224617,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube38_cluster0,46,Radial Velocity,0.782608695652174,0.1937826086956503,0.05889099539297163,9.998575894792863,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube38_cluster1,7,Radial Velocity,1.0,0.19542857142857012,0.15054838533352569,5.344271390151266,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube44_cluster0,98,Radial Velocity,0.7857142857142857,0.19114285714285684,0.03983798927432661,14.924734892546333,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube45_cluster0,260,Radial Velocity,0.7384615384615385,0.19019615384615343,0.02291920430633423,23.921658766480814,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube46_cluster0,101,Radial Velocity,0.5742574257425742,0.19055445544554436,0.03789051346558023,10.126623663877924,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube50_cluster0,5,Imaging,1.0,0.005800000000000002,0.03356128722203606,29.623416808256884,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube51_cluster0,5,Imaging,1.0,0.005800000000000002,0.03356128722203606,29.623416808256884,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube53_cluster0,14,Radial Velocity,0.9285714285714286,0.18742857142857164,0.10293211553331164,7.200307244273076,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube54_cluster0,44,Radial Velocity,0.8409090909090909,0.19070454545454593,0.056791443708645056,11.448987787496021,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube55_cluster0,11,Radial Velocity,0.45454545454545453,0.19781818181818384,0.1230811060954737,2.0858381994725335,0.05194805194805195,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube59_cluster0,5,Imaging,1.0,0.005800000000000002,0.03356128722203606,29.623416808256884,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube60_cluster0,5,Imaging,1.0,0.005800000000000002,0.03356128722203606,29.623416808256884,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube61_cluster0,10,Imaging,1.0,0.004799999999999999,0.021376622745419828,46.55552992875043,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube61_cluster1,4,Imaging,1.0,0.0045,0.0332377797092405,29.95085738904633,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube62_cluster0,4,Imaging,1.0,0.0045,0.0332377797092405,29.95085738904633,0.000999000999000999,1000,42
joint_no_density_pca2_cubes10_overlap0p35,joint_no_density,pca2,cube68_cluster0,4,Imaging,1.0,0.0045,0.0332377797092405,29.95085738904633,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube1_cluster0,4,Transit,1.0,0.744,0.21671179017303144,1.1812924428135603,0.3006993006993007,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube2_cluster0,11,Transit,0.9090909090909091,0.7449090909090951,0.13631405159098495,1.2044379597376156,0.2017982017982018,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube2_cluster1,5,Transit,1.0,0.7409999999999987,0.19162202378641527,1.3516191661178079,0.2137862137862138,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube4_cluster0,143,Transit,0.986013986013986,0.7453286713286705,0.03494354304515667,6.887833737245358,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube5_cluster0,190,Transit,0.9842105263157894,0.7457842105263158,0.030537384109538265,7.807686307845924,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube6_cluster0,11,Transit,0.9090909090909091,0.7424545454545491,0.1275681959897986,1.3062531953472598,0.18181818181818182,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube6_cluster1,5,Transit,1.0,0.7431999999999992,0.19691053806234046,1.3041455400355453,0.22777222777222778,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube11_cluster0,87,Transit,1.0,0.7458505747126429,0.04536180210526694,5.60271888443885,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube11_cluster1,4,Transit,1.0,0.744,0.21671179017303144,1.1812924428135603,0.3006993006993007,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube12_cluster0,416,Transit,0.9038461538461539,0.7446057692307692,0.0201155339934208,7.916289205519852,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube13_cluster0,516,Transit,0.8953488372093024,0.7452189922480613,0.01825319182859916,8.224854391001202,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube14_cluster0,941,Transit,0.9373007438894793,0.7453921360255046,0.012757553152841255,15.04274413477434,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube15_cluster0,1445,Transit,0.9598615916955018,0.7456934256055373,0.009369262648443042,22.85859348019818,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube16_cluster0,362,Transit,0.9337016574585635,0.7458287292817684,0.021302964006208746,8.819098042978414,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube16_cluster1,4,Transit,1.0,0.7485,0.2141792473607093,1.1742500877147868,0.3126873126873127,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube16_cluster2,8,Transit,1.0,0.751375,0.15159975057697178,1.6400092945652014,0.1018981018981019,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube16_cluster3,6,Transit,0.8333333333333334,0.7443333333333344,0.1726303050516515,0.5155525848915687,0.5084915084915085,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube17_cluster0,6,Transit,1.0,0.7518333333333341,0.17809789754827443,1.393428390132449,0.18681318681318682,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube20_cluster0,25,Transit,1.0,0.749199999999998,0.08764565020583914,2.861522498960173,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube21_cluster0,260,Transit,0.7807692307692308,0.745915384615386,0.025991622455473425,1.3409646209486674,0.1068931068931069,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube22_cluster0,594,Transit,0.8013468013468014,0.745739057239058,0.016839901564018565,3.302141873950094,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube22_cluster1,7,Radial Velocity,0.7142857142857143,0.19871428571428426,0.15240380037042423,3.382930263670005,0.006993006993006993,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube23_cluster0,1643,Transit,0.8831405964698722,0.7458837492391979,0.009056796651466126,15.15512079079914,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube24_cluster0,2384,Transit,0.9286912751677853,0.7457877516778532,0.006593503909869513,27.739958296855217,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube25_cluster0,606,Transit,0.8877887788778878,0.7462046204620465,0.016601841056580167,8.528220330101531,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube25_cluster1,4,Transit,1.0,0.7485,0.2141792473607093,1.1742500877147868,0.3126873126873127,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube25_cluster2,8,Transit,1.0,0.751375,0.15159975057697178,1.6400092945652014,0.1018981018981019,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube25_cluster3,6,Transit,0.8333333333333334,0.7443333333333344,0.1726303050516515,0.5155525848915687,0.5084915084915085,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube26_cluster0,6,Transit,1.0,0.7518333333333341,0.17809789754827443,1.393428390132449,0.18681318681318682,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube29_cluster0,38,Radial Velocity,0.6578947368421053,0.1936578947368426,0.06527227758862524,7.112312596644607,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube30_cluster0,352,Radial Velocity,0.6420454545454546,0.1919431818181822,0.020832582975462595,21.605687266788756,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube31_cluster0,797,Transit,0.5746549560853199,0.745800501882059,0.014127589411764913,-12.114278013644402,1.0,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube31_cluster1,5,Radial Velocity,1.0,0.19359999999999947,0.17583810736015018,4.586036622586813,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube32_cluster0,55,Radial Velocity,0.6,0.19567272727272675,0.054270080642032655,7.450279563692377,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube32_cluster1,806,Transit,0.8498759305210918,0.7450905707196023,0.013899002141420976,7.539056310324209,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube32_cluster2,6,Radial Velocity,1.0,0.19083333333333272,0.16193062643545403,4.996995840000676,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube33_cluster0,173,Transit,0.8034682080924855,0.746219653179191,0.03455312441583217,1.6568271576350801,0.052947052947052944,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube38_cluster0,21,Microlensing,0.5238095238095238,0.04485714285714318,0.044635993123107814,10.730183142366997,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube39_cluster0,384,Radial Velocity,0.6640625,0.19329947916666676,0.019481093759119508,24.16512269045259,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube40_cluster0,588,Radial Velocity,0.6462585034013606,0.19328741496598728,0.016229925268572584,27.909622560770543,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube41_cluster0,170,Radial Velocity,0.7176470588235294,0.19420588235294078,0.029696722524881463,17.62622713775981,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube41_cluster1,98,Microlensing,0.46938775510204084,0.046693877551020606,0.021228963421781707,19.91118780285431,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube42_cluster0,21,Microlensing,0.6190476190476191,0.04609523809523842,0.04525002349005247,12.661924497748283,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube47_cluster0,7,Imaging,1.0,0.004714285714285714,0.02551950034697357,39.00098750968485,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube47_cluster1,79,Radial Velocity,0.5822784810126582,0.19170886075949412,0.04461729050223668,8.753772715839496,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube48_cluster0,199,Radial Velocity,0.6984924623115578,0.19265326633165805,0.02718948508689617,18.60422124079453,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube48_cluster1,6,Imaging,1.0,0.005166666666666667,0.02888627124892839,34.439659060192454,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube49_cluster0,159,Radial Velocity,0.7924528301886793,0.19291823899371058,0.032170118099817305,18.636381418766803,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube50_cluster0,20,Radial Velocity,0.8,0.18790000000000007,0.08768460526226991,6.980700867263668,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube54_cluster0,7,Imaging,1.0,0.004714285714285714,0.02551950034697357,39.00098750968485,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube55_cluster0,6,Imaging,1.0,0.005166666666666667,0.02888627124892839,34.439659060192454,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube55_cluster1,6,Radial Velocity,1.0,0.18933333333333316,0.16393630199291348,4.945010085086034,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube56_cluster0,41,Radial Velocity,0.8292682926829268,0.1906097560975604,0.06221556335529654,10.265253614086195,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube57_cluster0,15,Radial Velocity,0.8,0.18733333333333316,0.1021088743558671,6.00013143354629,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube61_cluster0,8,Imaging,1.0,0.00375,0.021323402636539975,46.72096742631577,0.000999000999000999,1000,42
joint_pca2_cubes10_overlap0p35,joint,pca2,cube62_cluster0,5,Imaging,1.0,0.0032000000000000006,0.025095019426173003,39.72102922384597,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube11_cluster0,32,Radial Velocity,0.625,0.18534375,0.06895026938625767,6.376425413758092,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube11_cluster1,10,Imaging,0.5,0.0030000000000000014,0.017635192088548406,28.18228446305,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube11_cluster2,4,Radial Velocity,0.75,0.179,0.18797340237384652,3.0376638013093995,0.01998001998001998,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster0,42,Radial Velocity,0.6190476190476191,0.1839523809523815,0.059974125184197445,7.254715875536949,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster1,10,Radial Velocity,0.9,0.18279999999999896,0.12330514993300283,5.816464278983381,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster2,22,Radial Velocity,0.7272727272727273,0.18281818181818207,0.08412795252883533,6.471743684335244,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster3,9,Radial Velocity,0.7777777777777778,0.1860000000000024,0.1300391204196077,4.5507673065477405,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster4,8,Radial Velocity,0.875,0.183625,0.1381257918529338,5.0054011689295885,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster5,23,Radial Velocity,0.782608695652174,0.18660869565217347,0.08325531823927472,7.158701841570099,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster6,6,Radial Velocity,0.6666666666666666,0.18633333333333293,0.15492614728028248,3.1004019771068427,0.01098901098901099,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster7,15,Radial Velocity,0.8666666666666667,0.18233333333333313,0.09731449589403951,7.032182893681812,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster8,3,Radial Velocity,1.0,0.17666666666666697,0.21630739443876934,3.8063115478301226,0.002997002997002997,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube12_cluster9,5,Radial Velocity,0.8,0.1901999999999994,0.1793988851693337,3.399129261168003,0.004995004995004995,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube13_cluster0,4,Radial Velocity,1.0,0.1825,0.19220757009025427,4.253214374522966,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube13_cluster1,6,Radial Velocity,1.0,0.17783333333333312,0.1569245218426875,5.239249143552379,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube13_cluster2,8,Radial Velocity,0.875,0.183625,0.1381257918529338,5.0054011689295885,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube13_cluster3,4,Radial Velocity,1.0,0.1835,0.19513520953431238,4.184278183053517,0.002997002997002997,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube13_cluster4,3,Radial Velocity,1.0,0.17666666666666697,0.21630739443876934,3.8063115478301226,0.002997002997002997,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube13_cluster5,5,Radial Velocity,0.8,0.1901999999999994,0.1793988851693337,3.399129261168003,0.004995004995004995,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube17_cluster0,4,Radial Velocity,0.75,0.179,0.18797340237384652,3.0376638013093995,0.01998001998001998,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube17_cluster1,4,Imaging,0.5,0.003,0.027221315177632398,18.25775120551053,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster0,719,Radial Velocity,0.4853963838664812,0.1841460361613352,0.013396151026184269,22.487828564810794,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster1,10,Radial Velocity,0.9,0.18279999999999896,0.12330514993300283,5.816464278983381,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster2,9,Radial Velocity,0.7777777777777778,0.1860000000000024,0.1300391204196077,4.5507673065477405,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster3,8,Radial Velocity,0.875,0.183625,0.1381257918529338,5.0054011689295885,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster4,23,Radial Velocity,0.782608695652174,0.18660869565217347,0.08325531823927472,7.158701841570099,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster5,6,Radial Velocity,0.6666666666666666,0.18633333333333293,0.15492614728028248,3.1004019771068427,0.01098901098901099,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster6,4,Radial Velocity,0.75,0.17875,0.19166621376758086,2.9804418252489286,0.017982017982017984,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster7,15,Radial Velocity,0.8666666666666667,0.18233333333333313,0.09731449589403951,7.032182893681812,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster8,5,Radial Velocity,0.6,0.17720000000000008,0.1719306837071248,2.4591305686902185,0.04195804195804196,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster9,3,Radial Velocity,1.0,0.17666666666666697,0.21630739443876934,3.8063115478301226,0.002997002997002997,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster10,5,Radial Velocity,0.8,0.1901999999999994,0.1793988851693337,3.399129261168003,0.004995004995004995,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster11,6,Microlensing,0.6666666666666666,0.04649999999999989,0.08678821604598443,7.145747371256872,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster12,6,Radial Velocity,0.5,0.18266666666666645,0.15552634646401578,2.0403831283129588,0.07392607392607392,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube18_cluster13,5,Imaging,0.6,0.0034000000000000007,0.0258542066209737,23.075548545977053,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster0,875,Transit,0.6102857142857143,0.756166857142853,0.012953098893481575,-11.262258094126873,1.0,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster1,6,Radial Velocity,1.0,0.18183333333333332,0.1560554566670326,5.2427943510642265,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster2,6,Radial Velocity,1.0,0.17783333333333312,0.1569245218426875,5.239249143552379,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster3,8,Radial Velocity,0.875,0.183625,0.1381257918529338,5.0054011689295885,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster4,4,Radial Velocity,0.75,0.1795,0.1950121791068445,2.9254583104136835,0.02197802197802198,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster5,3,Radial Velocity,1.0,0.17666666666666697,0.21630739443876934,3.8063115478301226,0.002997002997002997,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster6,5,Radial Velocity,0.8,0.1901999999999994,0.1793988851693337,3.399129261168003,0.004995004995004995,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster7,6,Microlensing,0.6666666666666666,0.04649999999999989,0.08678821604598443,7.145747371256872,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster8,4,Radial Velocity,0.75,0.18425,0.1900379896231277,2.9770363342717028,0.016983016983016984,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube19_cluster9,4,Radial Velocity,0.5,0.18675,0.1992158063508014,1.5724153908169038,0.16683316683316685,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster0,720,Radial Velocity,0.5861111111111111,0.1839444444444446,0.013448174413714797,29.904926445371395,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster1,52,Radial Velocity,0.5384615384615384,0.18461538461538443,0.05293179713488874,6.684945023582521,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster2,5,Radial Velocity,0.4,0.17779999999999968,0.16978562954502224,1.3087091092186887,0.20679320679320679,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster3,23,Radial Velocity,0.7391304347826086,0.185434782608695,0.07695498647449277,7.1950587939800315,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster4,19,Transit,0.47368421052631576,0.7588421052631619,0.09923915543923607,-2.8734413697368444,1.0,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster5,25,Radial Velocity,0.56,0.18196,0.0755735297574476,5.002280576457328,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster6,4,Radial Velocity,1.0,0.18775,0.19477535136664498,4.170188857577883,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster7,14,Radial Velocity,0.5714285714285714,0.1821428571428572,0.10180764174838305,3.8237376644852596,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster8,6,Radial Velocity,0.5,0.18266666666666645,0.15552634646401578,2.0403831283129588,0.07392607392607392,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube26_cluster9,4,Radial Velocity,1.0,0.17725,0.18945959331741427,4.34261462084737,0.001998001998001998,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster0,2993,Transit,0.8306047444036084,0.7558606749081186,0.005406710360745521,13.82431543552918,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster1,23,Radial Velocity,0.8260869565217391,0.1838695652173907,0.0794184795625699,8.08649819086976,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster2,5,Radial Velocity,0.4,0.17779999999999968,0.16978562954502224,1.3087091092186887,0.20679320679320679,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster3,4,Radial Velocity,1.0,0.18775,0.19477535136664498,4.170188857577883,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster4,8,Radial Velocity,0.75,0.18225,0.13487471037967053,4.209462236484447,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster5,6,Radial Velocity,0.6666666666666666,0.1818333333333329,0.1606167799453117,3.018572116178735,0.015984015984015984,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster6,5,Radial Velocity,0.8,0.18099999999999952,0.17157797061394447,3.60768924929628,0.004995004995004995,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster7,4,Radial Velocity,0.5,0.18675,0.1992158063508014,1.5724153908169038,0.16683316683316685,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube27_cluster8,3,Transit,1.0,0.7686666666666647,0.24548455484341897,0.9423539231659198,0.4595404595404595,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube28_cluster0,258,Transit,0.9883720930232558,0.7558643410852743,0.025242895213990615,9.210819518401218,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube28_cluster1,3,Transit,1.0,0.7686666666666647,0.24548455484341897,0.9423539231659198,0.4595404595404595,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster0,68,Radial Velocity,0.7794117647058824,0.1834999999999997,0.04769676963810226,12.493755221314661,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster1,368,Transit,0.8668478260869565,0.7549864130434774,0.020863084754503096,5.361690965634168,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster2,52,Radial Velocity,0.5384615384615384,0.18461538461538443,0.05293179713488874,6.684945023582521,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster3,7,Radial Velocity,0.5714285714285714,0.18228571428571314,0.1452530515328085,2.6790683778162276,0.024975024975024976,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster4,15,Transit,0.7333333333333333,0.757933333333333,0.10972367312683722,-0.22419956695728627,0.7062937062937062,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster5,19,Transit,0.47368421052631576,0.7588421052631619,0.09923915543923607,-2.8734413697368444,1.0,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster6,5,Transit,1.0,0.7545999999999986,0.19467624405664108,1.2605544204386963,0.25274725274725274,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster7,4,Transit,0.75,0.75625,0.21365494962672882,-0.029252774208691143,0.7572427572427572,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster8,4,Radial Velocity,1.0,0.18775,0.19477535136664498,4.170188857577883,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster9,6,Transit,0.5,0.7624999999999996,0.17146225694176037,-1.530949170283939,0.9760239760239761,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster10,14,Radial Velocity,0.5714285714285714,0.1821428571428572,0.10180764174838305,3.8237376644852596,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster11,4,Radial Velocity,0.75,0.18475,0.1944349184174489,2.9071424238027896,0.022977022977022976,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster12,4,Radial Velocity,0.75,0.1855,0.1942028578574476,2.9067543404246132,0.027972027972027972,1000,42
