config_id,node_id,member_id,pl_name,hostname,row_index,cube_id,cluster_id
joint_pca2_cubes10_overlap0p35,cube31_cluster0,NGC 2682 Sand 978 b,NGC 2682 Sand 978 b,NGC 2682 Sand 978,4965,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,NGTS-11 b,NGTS-11 b,NGTS-11,4971,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,NGTS-20 b,NGTS-20 b,NGTS-20,4980,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,NGTS-34 b,NGTS-34 b,NGTS-34,4992,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,NGTS-35 b,NGTS-35 b,NGTS-35,4993,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2012-BLG-0358L b,OGLE-2012-BLG-0358L b,OGLE-2012-BLG-0358L,5020,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2013-BLG-0102L b,OGLE-2013-BLG-0102L b,OGLE-2013-BLG-0102L,5026,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,5029,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2014-BLG-1722L b,OGLE-2014-BLG-1722L b,OGLE-2014-BLG-1722L,5036,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L b,OGLE-2015-BLG-0954L,5040,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2016-BLG-1266L b,OGLE-2016-BLG-1266L b,OGLE-2016-BLG-1266L,5054,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2017-BLG-0640L b,OGLE-2017-BLG-0640L b,OGLE-2017-BLG-0640L,5064,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2017-BLG-1140L b,OGLE-2017-BLG-1140L b,OGLE-2017-BLG-1140L,5067,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2018-BLG-0596L b,OGLE-2018-BLG-0596L b,OGLE-2018-BLG-0596L,5081,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2018-BLG-1011L c,OGLE-2018-BLG-1011L c,OGLE-2018-BLG-1011L,5089,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,OGLE-2018-BLG-1185L b,OGLE-2018-BLG-1185L b,OGLE-2018-BLG-1185L,5092,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,PH2 b,PH2 b,PH2,5125,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,SR 12 AB c,SR 12 AB c,SR 12 AB,5158,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TCP J05074264+2447555 b,TCP J05074264+2447555 b,TCP J05074264+2447555,5162,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TIC 139270665 b,TIC 139270665 b,TIC 139270665,5164,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TIC 172900988 b,TIC 172900988 b,TIC 172900988 Aa,5172,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TIC 241249530 b,TIC 241249530 b,TIC 241249530,5180,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TIC 279401253 b,TIC 279401253 b,TIC 279401253,5187,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TIC 279401253 c,TIC 279401253 c,TIC 279401253,5188,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1052 c,TOI-1052 c,TOI-1052,5219,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1136 f,TOI-1136 f,TOI-1136,5239,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1136 g,TOI-1136 g,TOI-1136,5240,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1203 e,TOI-1203 e,TOI-1203,5251,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1231 b,TOI-1231 b,TOI-1231,5260,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1246 e,TOI-1246 e,TOI-1246,5272,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1260 d,TOI-1260 d,TOI-1260,5281,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1386 b,TOI-1386 b,TOI-1386,5311,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1386 c,TOI-1386 c,TOI-1386,5312,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1410 c,TOI-1410 c,TOI-1410,5316,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1439 b,TOI-1439 b,TOI-1439,5327,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1670 c,TOI-1670 c,TOI-1670,5361,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1710 b,TOI-1710 b,TOI-1710,5372,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1758 b,TOI-1758 b,TOI-1758,5393,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1759 b,TOI-1759 b,TOI-1759,5394,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-178 g,TOI-178 g,TOI-178,5406,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1806.01,TOI-1806.01,TOI-1806,5417,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1823 b,TOI-1823 b,TOI-1823,5423,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1898 b,TOI-1898 b,TOI-1898,5437,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-1899 b,TOI-1899 b,TOI-1899,5438,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2010 b,TOI-2010 b,TOI-2010,5449,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2076 d,TOI-2076 d,TOI-2076,5464,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2134 c,TOI-2134 c,TOI-2134,5485,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2141 d,TOI-2141 d,TOI-2141,5489,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-216.01,TOI-216.01,TOI-216,5494,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2180 b,TOI-2180 b,TOI-2180,5497,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2447 b,TOI-2447 b,TOI-2447,5549,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2459 b,TOI-2459 b,TOI-2459,5554,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2525 c,TOI-2525 c,TOI-2525,5562,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2529 b,TOI-2529 b,TOI-2529,5563,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2537 b,TOI-2537 b,TOI-2537,5564,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-2589 b,TOI-2589 b,TOI-2589,5573,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-375 c,TOI-375 c,TOI-375,5634,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-375 d,TOI-375 d,TOI-375,5635,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-4127 b,TOI-4127 b,TOI-4127,5663,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-4562 b,TOI-4562 b,TOI-4562,5715,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-4582 b,TOI-4582 b,TOI-4582,5718,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-4940 b,TOI-4940 b,TOI-4940,5743,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-4994 b,TOI-4994 b,TOI-4994,5745,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-500 d,TOI-500 d,TOI-500,5748,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-500 e,TOI-500 e,TOI-500,5749,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-5076 b,TOI-5076 b,TOI-5076,5753,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-5110 b,TOI-5110 b,TOI-5110,5756,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-5153 b,TOI-5153 b,TOI-5153,5761,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-544 c,TOI-544 c,TOI-544,5795,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-5542 b,TOI-5542 b,TOI-5542,5802,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-5678 b,TOI-5678 b,TOI-5678,5820,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-5789 e,TOI-5789 e,TOI-5789,5837,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-6041 b,TOI-6041 b,TOI-6041,5855,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-6695 c,TOI-6695 c,TOI-6695,5890,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-7510 d,TOI-7510 d,TOI-7510,5920,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TOI-813 b,TOI-813 b,TOI-813,5936,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TYC 0434-04538-1 b,TYC 0434-04538-1 b,TYC 0434-04538-1,5974,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TYC 1422-614-1 b,TYC 1422-614-1 b,TYC 1422-614-1,5975,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TYC 1422-614-1 c,TYC 1422-614-1 c,TYC 1422-614-1,5976,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TYC 3318-01333-1 b,TYC 3318-01333-1 b,TYC 3318-01333-1,5978,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,TYC 4282-00605-1 b,TYC 4282-00605-1 b,TYC 4282-00605-1,5980,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,XO-2 S c,XO-2 S c,XO-2 S,6218,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,alf Ari b,alf Ari b,alf Ari,6229,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,bet Cnc b,bet Cnc b,bet Cnc,6232,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,bet UMi b,bet UMi b,bet UMi,6235,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,eps CrB b,eps CrB b,eps CrB,6236,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,eps Tau b,eps Tau b,eps Tau,6239,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,gam1 Leo b,gam1 Leo b,gam1 Leo,6244,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,iot Dra b,iot Dra b,iot Dra,6245,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,mu Leo b,mu Leo b,mu Leo,6249,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,nu Oct A b,nu Oct A b,nu Oct A,6251,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,pi Men d,pi Men d,HD 39091,6258,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,rho CrB c,rho CrB c,rho CrB,6261,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster0,ups And c,ups And c,ups And,6269,cube31,0
joint_pca2_cubes10_overlap0p35,cube31_cluster1,BD+20 2457 b,BD+20 2457 b,BD+20 2457,63,cube31,1
joint_pca2_cubes10_overlap0p35,cube31_cluster1,HD 180314 b,HD 180314 b,HD 180314,837,cube31,1
joint_pca2_cubes10_overlap0p35,cube31_cluster1,HD 6860 b,HD 6860 b,HD 6860,1205,cube31,1
joint_pca2_cubes10_overlap0p35,cube31_cluster1,nu Oph b,nu Oph b,nu Oph,6252,cube31,1
joint_pca2_cubes10_overlap0p35,cube31_cluster1,tau Gem b,tau Gem b,tau Gem,6267,cube31,1
joint_pca2_cubes10_overlap0p35,cube32_cluster0,11 UMi b,11 UMi b,11 UMi,1,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,18 Del b,18 Del b,18 Del,6,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,4 UMa b,4 UMa b,4 UMa,25,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 110014 b,HD 110014 b,HD 110014,581,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 112300 b,HD 112300 b,HD 112300,597,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 114082 b,HD 114082 b,HD 114082,606,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 11755 b,HD 11755 b,HD 11755,622,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 13189 b,HD 13189 b,HD 13189,656,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 139357 b,HD 139357 b,HD 139357,690,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 142 b,HD 142 b,HD 142,702,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 156279 b,HD 156279 b,HD 156279,758,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 156846 b,HD 156846 b,HD 156846,763,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 158996 b,HD 158996 b,HD 158996,770,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 1690 b,HD 1690 b,HD 1690,810,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 18438 b,HD 18438 b,HD 18438,854,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 19615 b,HD 19615 b,HD 19615,889,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 211403 b,HD 211403 b,HD 211403,938,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 240237 b,HD 240237 b,HD 240237,1022,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 24064 b,HD 24064 b,HD 24064,1025,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 28185 b,HD 28185 b,HD 28185,1048,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 33564 b,HD 33564 b,HD 33564,1086,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 36384 b,HD 36384 b,HD 36384,1099,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 4760 b,HD 4760 b,HD 4760,1152,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 5891 b,HD 5891 b,HD 5891,1176,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 66141 b,HD 66141 b,HD 66141,1198,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 80606 b,HD 80606 b,HD 80606,1250,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HD 95127 b,HD 95127 b,HD 95127,1309,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,HIP 66074 b,HIP 66074 b,HIP 66074,1385,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2016-BLG-2142L b,KMT-2016-BLG-2142L b,KMT-2016-BLG-2142L,1960,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2018-BLG-0885L b,KMT-2018-BLG-0885L b,KMT-2018-BLG-0885L,1982,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2019-BLG-0297L b,KMT-2019-BLG-0297L b,KMT-2019-BLG-0297L,1992,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2019-BLG-0335L b,KMT-2019-BLG-0335L b,KMT-2019-BLG-0335L,1994,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2019-BLG-0371L b,KMT-2019-BLG-0371L b,KMT-2019-BLG-0371L,1995,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2021-BLG-1770L b,KMT-2021-BLG-1770L b,KMT-2021-BLG-1770L,2036,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2023-BLG-1743L b,KMT-2023-BLG-1743L b,KMT-2023-BLG-1743L,2063,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2024-BLG-0404L b,KMT-2024-BLG-0404L b,KMT-2024-BLG-0404L,2069,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,KMT-2024-BLG-1005L b,KMT-2024-BLG-1005L b,KMT-2024-BLG-1005L,2071,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,Kepler-1514 b,Kepler-1514 b,Kepler-1514,2842,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,Kepler-419 c,Kepler-419 c,Kepler-419,4096,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,Kepler-424 c,Kepler-424 c,Kepler-424,4104,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,Kepler-849 b,Kepler-849 b,Kepler-849,4694,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,MOA-2010-BLG-073L b,MOA-2010-BLG-073L b,MOA-2010-BLG-073L,4935,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,MOA-2019-BLG-008L b,MOA-2019-BLG-008L b,MOA-2019-BLG-008L,4953,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,OGLE-2013-BLG-0102L b,OGLE-2013-BLG-0102L b,OGLE-2013-BLG-0102L,5026,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L b,OGLE-2013-BLG-0911L,5029,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,OGLE-2016-BLG-1266L b,OGLE-2016-BLG-1266L b,OGLE-2016-BLG-1266L,5054,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,SR 12 AB c,SR 12 AB c,SR 12 AB,5158,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,TIC 279401253 b,TIC 279401253 b,TIC 279401253,5187,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,TIC 279401253 c,TIC 279401253 c,TIC 279401253,5188,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,TOI-2180 b,TOI-2180 b,TOI-2180,5497,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,TYC 1422-614-1 c,TYC 1422-614-1 c,TYC 1422-614-1,5976,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,TYC 4282-00605-1 b,TYC 4282-00605-1 b,TYC 4282-00605-1,5980,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,gam1 Leo b,gam1 Leo b,gam1 Leo,6244,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,iot Dra b,iot Dra b,iot Dra,6245,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster0,ups And c,ups And c,ups And,6269,cube32,0
joint_pca2_cubes10_overlap0p35,cube32_cluster1,55 Cnc B c,55 Cnc B c,55 Cnc B,32,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,AU Mic c,AU Mic c,AU Mic,55,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,BD+20 594 b,BD+20 594 b,BD+20 594,66,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,BD-11 4672 c,BD-11 4672 c,BD-11 4672,82,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,EPIC 201238110 b,EPIC 201238110 b,EPIC 201238110,160,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,EPIC 211822797 b,EPIC 211822797 b,EPIC 211822797,179,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,EPIC 212499991 b,EPIC 212499991 b,EPIC 212499991,184,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,EPIC 212737443 c,EPIC 212737443 c,EPIC 212737443,190,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 1289 b,GJ 1289 b,GJ 1289,224,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 143 b,GJ 143 b,GJ 143,225,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 163 c,GJ 163 c,GJ 163,230,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 180 b,GJ 180 b,GJ 180,233,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 180 c,GJ 180 c,GJ 180,234,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 180 d,GJ 180 d,GJ 180,235,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 2056 b,GJ 2056 b,GJ 2056,238,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 229 A c,GJ 229 A c,GJ 229,240,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 251 b,GJ 251 b,GJ 251,243,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 251 c,GJ 251 c,GJ 251,244,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3090 c,GJ 3090 c,GJ 3090,251,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3138 d,GJ 3138 d,GJ 3138,254,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3293 d,GJ 3293 d,GJ 3293,262,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3293 e,GJ 3293 e,GJ 3293,263,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 338 B b,GJ 338 B b,GJ 338 B,267,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3473 c,GJ 3473 c,GJ 3473,271,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 357 d,GJ 357 d,GJ 357,276,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 367 d,GJ 367 d,GJ 367,280,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3929 c,GJ 3929 c,GJ 3929,283,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3998 c,GJ 3998 c,GJ 3998,288,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 3998 d,GJ 3998 d,GJ 3998,289,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 414 A b,GJ 414 A b,GJ 414 A,291,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 422 b,GJ 422 b,GJ 422,293,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 4276 b,GJ 4276 b,GJ 4276,296,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 433 d,GJ 433 d,GJ 433,299,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 514 b,GJ 514 b,GJ 514,306,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 536 c,GJ 536 c,GJ 536,308,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 581 c,GJ 581 c,GJ 581,310,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 667 C c,GJ 667 C c,GJ 667 C,315,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 676 A e,GJ 676 A e,GJ 676 A,323,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 682 b,GJ 682 b,GJ 682,325,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 682 c,GJ 682 c,GJ 682,326,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 685 b,GJ 685 b,GJ 685,327,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 687 b,GJ 687 b,GJ 687,328,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 720 A b,GJ 720 A b,GJ 720 A,330,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 887 c,GJ 887 c,GJ 887,344,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 887 d,GJ 887 d,GJ 887,345,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,GJ 9689 b,GJ 9689 b,GJ 9689,352,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,Gl 686 b,Gl 686 b,Gl 686,370,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 103949 b,HD 103949 b,HD 103949,544,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 108236 f,HD 108236 f,HD 108236,567,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 110067 e,HD 110067 e,HD 110067,585,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 110067 f,HD 110067 f,HD 110067,586,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 110067 g,HD 110067 g,HD 110067,587,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 134606 c,HD 134606 c,HD 134606,665,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 136352 c,HD 136352 c,HD 136352,677,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 136352 d,HD 136352 d,HD 136352,678,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 13808 c,HD 13808 c,HD 13808,686,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 15906 c,HD 15906 c,HD 15906,772,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 164922 c,HD 164922 c,HD 164922,795,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 164922 e,HD 164922 e,HD 164922,797,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 176986 d,HD 176986 d,HD 176986,828,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 180617 b,HD 180617 b,HD 180617,838,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 189567 c,HD 189567 c,HD 189567,865,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 191939 c,HD 191939 c,HD 191939,875,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 191939 g,HD 191939 g,HD 191939,879,cube32,1
joint_pca2_cubes10_overlap0p35,cube32_cluster1,HD 192310 b,HD 192310 b,HD 192310,881,cube32,1
