config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,95,0.7509502923976609,0.7432847877487584,0.006407824537815265,0.3215189873417707
joint_no_density_pca2_cubes10_overlap0p35,96,0.748391812865497,0.7557376301033125,0.006680489720794615,0.1521968365553594
joint_no_density_pca2_cubes10_overlap0p35,97,0.7457602339181286,0.7544014999864378,0.005330595702190211,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,98,0.7463450292397661,0.7503622651685595,0.0045835417499634915,1.0
joint_no_density_pca2_cubes10_overlap0p35,99,0.7464181286549708,0.7520099001830458,0.005305645273472046,0.32194813409234463
joint_no_density_pca2_cubes10_overlap0p35,100,0.7467105263157895,0.7479517282145498,0.005387472482313478,0.23245823389021697
joint_no_density_pca2_cubes10_overlap0p35,101,0.7470760233918129,0.7442853025886393,0.005817681383570926,0.43781839976026254
joint_no_density_pca2_cubes10_overlap0p35,102,0.746125730994152,0.7460535472067278,0.006180812335132429,-0.007518796992486951
joint_no_density_pca2_cubes10_overlap0p35,103,0.7461988304093568,0.7470627865728099,0.005587164730180855,-0.017077798861479192
joint_no_density_pca2_cubes10_overlap0p35,104,0.7494152046783625,0.7459536130901424,0.005266424691762802,1.0
joint_no_density_pca2_cubes10_overlap0p35,105,0.7458333333333333,0.7521451291867883,0.005489192919836636,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,106,0.7472222222222222,0.7531139470834078,0.0054754394719369265,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,107,0.7480263157894737,0.7489364629097665,0.005501835980875783,-0.026819923371647174
joint_no_density_pca2_cubes10_overlap0p35,108,0.7493421052631579,0.7422740838511599,0.006231042293151072,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,109,0.7459795321637427,0.7532591075955953,0.0050402414097683885,
joint_no_density_pca2_cubes10_overlap0p35,110,0.7506578947368421,0.7470109736260492,0.004944207316546419,1.0
joint_no_density_pca2_cubes10_overlap0p35,111,0.746125730994152,0.7527867725306548,0.005531118704410383,-0.015151515151515381
