hostname,n_observed_planets,n_candidate_missing_planets,max_gap_period_ratio,max_candidate_priority_score,mean_candidate_priority_score,dominant_discoverymethod_system,best_candidate_id,best_candidate_period_days,best_candidate_semimajor_au,system_priority_class
Kepler-293,2,1,2.812672261152841,0.7405403879157317,0.7405403879157317,Transit,Kepler-293::Kepler-293 b::Kepler-293 c::1,32.29125717973253,0.19398974761794863,medium
Kepler-294,2,0,1.7903324640685268,,,Transit,,,,low
Kepler-295,3,0,1.70233126276575,,,Transit,,,,low
Kepler-296,5,0,1.8598185309918114,,,Transit,,,,low
Kepler-297,3,0,2.002384900871178,,,Transit,,,,low
Kepler-298,3,1,3.3788771855146424,0.7772593742771858,0.7772593742771858,Transit,Kepler-298::Kepler-298 c::Kepler-298 d::1,42.14710204826341,0.20636354255444056,medium
Kepler-299,4,0,2.5430775967190757,,,Transit,,,,low
Kepler-30,3,0,2.3762692586862038,,,Transit,,,,low
Kepler-300,2,1,3.8975303998613122,0.7658435548022442,0.7658435548022442,Transit,Kepler-300::Kepler-300 b::Kepler-300 c::1,20.623349582921417,0.15053607160625423,medium
Kepler-301,3,0,2.537585721124055,,,Transit,,,,low
Kepler-302,2,1,4.216861431434238,0.8136001389930134,0.8136001389930134,Transit,Kepler-302::Kepler-302 b::Kepler-302 c::1,61.98305154800897,0.30864818920098325,medium
Kepler-303,2,1,3.645301243382351,0.7607644157721505,0.7607644157721505,Transit,Kepler-303::Kepler-303 b::Kepler-303 c::1,3.698355577306623,0.03891958861947641,medium
Kepler-304,4,0,2.1983895530753883,,,Transit,,,,low
Kepler-305,4,0,2.0190568085876253,,,Transit,,,,low
Kepler-306,4,0,2.5879780873895717,,,Transit,,,,low
Kepler-307,2,0,1.254500614156303,,,Transit,,,,low
Kepler-308,2,0,1.5866347847039197,,,Transit,,,,low
Kepler-309,2,3,17.78571145203813,0.8521537078821229,0.8331767790960142,Transit,Kepler-309::Kepler-309 b::Kepler-309 c::3,51.30303309294249,0.25250225699109274,medium
Kepler-31,3,0,2.0558620560239067,,,Transit,,,,low
Kepler-310,3,1,4.054026582156903,0.7617704051673517,0.7617704051673517,Transit,Kepler-310::Kepler-310 b::Kepler-310 c::1,28.048921912315276,0.17141017148992646,medium
Kepler-311,3,2,11.755849824042478,0.8691405692440548,0.8554232778303418,Transit,Kepler-311::Kepler-311 c::Kepler-311 d::2,102.04979197972308,0.42652392223714186,high
Kepler-312,2,2,11.141503222432169,0.8315701261407515,0.8181172282703378,Transit,Kepler-312::Kepler-312 b::Kepler-312 c::2,8.841560515109034,0.09165530096772856,medium
Kepler-313,2,0,2.155803064416772,,,Transit,,,,low
Kepler-314,2,0,2.4218711462376716,,,Transit,,,,low
Kepler-315,2,0,2.762395245650622,,,Transit,,,,low
Kepler-316,2,1,3.0474187103996053,0.7410283191316531,0.7410283191316531,Transit,Kepler-316::Kepler-316 b::Kepler-316 c::1,3.9112228708075434,0.04067812500103877,medium
Kepler-317,2,0,1.5884550314776213,,,Transit,,,,low
Kepler-318,2,0,2.5339329124769576,,,Transit,,,,low
Kepler-319,3,1,4.578632823524276,0.8066991362568017,0.8066991362568017,Transit,Kepler-319::Kepler-319 c::Kepler-319 d::1,14.852935318388242,0.11555141233375821,medium
Kepler-32,5,1,3.8979218262086794,0.656184117795336,0.656184117795336,Transit,Kepler-32::Kepler-32 f::Kepler-32 e::1,1.4668374688424073,0.02107028992381749,medium
Kepler-320,2,0,2.142366518808814,,,Transit,,,,low
Kepler-321,2,0,2.663868035404798,,,Transit,,,,low
Kepler-322,2,0,2.622447227381782,,,Transit,,,,low
Kepler-323,2,0,2.1174781687488973,,,Transit,,,,low
Kepler-324,4,1,3.187775491612347,0.7400146799765122,0.7400146799765122,Transit,Kepler-324::Kepler-324 b::Kepler-324 e::1,7.829691635543459,0.07453230503034532,medium
Kepler-325,3,2,3.033589031710277,0.7762417652152349,0.7573533308391304,Transit,Kepler-325::Kepler-325 c::Kepler-325 d::1,22.228131949892234,0.1501495009058519,medium
Kepler-326,3,0,2.03722764773305,,,Transit,,,,low
Kepler-327,3,0,2.680077615915944,,,Transit,,,,low
Kepler-328,2,0,2.0420950144612124,,,Transit,,,,low
Kepler-329,2,0,2.519381985619162,,,Transit,,,,low
Kepler-33,5,0,2.32459116467564,,,Transit,,,,low
Kepler-330,2,0,1.9316963647942194,,,Transit,,,,low
Kepler-331,3,0,2.0432891721143,,,Transit,,,,low
Kepler-332,3,0,2.138806480923342,,,Transit,,,,low
Kepler-333,2,0,1.9192021963232406,,,Transit,,,,low
Kepler-334,3,0,2.332223221351443,,,Transit,,,,low
Kepler-335,2,2,10.338471040244693,0.8291126030603877,0.8218837424824159,Transit,Kepler-335::Kepler-335 b::Kepler-335 c::2,31.143136016048526,0.21499956611026394,medium
Kepler-336,3,1,4.741155646691094,0.7716940692894891,0.7716940692894891,Transit,Kepler-336::Kepler-336 b::Kepler-336 c::1,4.4088890692353555,0.05415453080372707,medium
Kepler-337,2,1,2.943773363609666,0.7335241756182147,0.7335241756182147,Transit,Kepler-337::Kepler-337 b::Kepler-337 c::1,5.649565300267003,0.06371256701982231,medium
Kepler-338,4,0,1.827620302633523,,,Transit,,,,low
Kepler-339,3,0,1.5109132655653106,,,Transit,,,,low
Kepler-340,2,0,1.5375959276728646,,,Transit,,,,low
Kepler-341,4,1,3.4537948744196627,0.7520506749648279,0.7520506749648279,Transit,Kepler-341::Kepler-341 c::Kepler-341 d::1,14.886856965737596,0.11747851998948959,medium
Kepler-342,4,2,9.226426778954927,0.814225126257756,0.806032116857592,Transit,Kepler-342::Kepler-342 e::Kepler-342 b::2,7.232972902208501,0.07806170077126474,medium
Kepler-343,2,0,2.5892502132451733,,,Transit,,,,low
Kepler-344,2,1,5.718317406094399,0.7913994764838466,0.7913994764838466,Transit,Kepler-344::Kepler-344 b::Kepler-344 c::1,52.522389559610716,0.2680110673263386,medium
Kepler-345,2,0,1.2659088730012813,,,Transit,,,,low
Kepler-346,2,1,3.663198245096432,0.7823998479506233,0.7823998479506233,Transit,Kepler-346::Kepler-346 b::Kepler-346 c::1,12.461960707919243,0.10315762454923595,medium
Kepler-347,3,1,3.130110456580977,0.7637865599466827,0.7637865599466827,Transit,Kepler-347::Kepler-347 c::Kepler-347 d::1,48.3364078483975,0.25275499028875636,medium
Kepler-348,2,0,2.4466472621326742,,,Transit,,,,low
Kepler-349,2,0,2.065444777190647,,,Transit,,,,low
Kepler-350,3,0,1.5951473346320437,,,Transit,,,,low
Kepler-351,3,0,2.4899389132458394,,,Transit,,,,low
Kepler-352,3,0,1.6243057192326087,,,Transit,,,,low
Kepler-353,2,0,1.451335725395745,,,Transit,,,,low
Kepler-354,3,1,3.0921039465659717,0.7358162066940694,0.7358162066940694,Transit,Kepler-354::Kepler-354 b::Kepler-354 c::1,9.630366662662434,0.0768158659182911,medium
Kepler-355,2,0,2.335256606075659,,,Transit,,,,low
Kepler-356,2,1,2.8446773860666297,0.728959792168977,0.728959792168977,Transit,Kepler-356::Kepler-356 b::Kepler-356 c::1,7.779852147687127,0.08080668998777947,medium
Kepler-357,3,1,2.9362195158843947,0.7600399843048717,0.7600399843048717,Transit,Kepler-357::Kepler-357 c::Kepler-357 d::1,28.887492236325215,0.17061606140777053,medium
Kepler-358,2,0,2.451180983513819,,,Transit,,,,low
Kepler-359,3,0,2.2566803198751706,,,Transit,,,,low
Kepler-36,2,0,1.1694806482432893,,,Transit,,,,low
Kepler-360,2,0,2.184544234197209,,,Transit,,,,low
Kepler-361,2,1,6.5029480537354365,0.7997875057284545,0.7997875057284545,Transit,Kepler-361::Kepler-361 b::Kepler-361 c::1,21.641616367549073,0.1611029774189773,medium
Kepler-362,2,1,3.6666601143815947,0.7605421454388952,0.7605421454388952,Transit,Kepler-362::Kepler-362 b::Kepler-362 c::1,19.77503797759352,0.1383802819798357,medium
Kepler-363,3,0,2.086674534826845,,,Transit,,,,low
Kepler-364,2,0,2.329732151964066,,,Transit,,,,low
Kepler-365,2,0,1.6675378107048895,,,Transit,,,,low
Kepler-366,2,1,3.8136247284015417,0.7620418320062377,0.7620418320062377,Transit,Kepler-366::Kepler-366 b::Kepler-366 c::1,6.409174982588631,0.06945191652434668,medium
Kepler-367,2,0,1.4168348859326352,,,Transit,,,,low
Kepler-368,2,0,2.6959250855194936,,,Transit,,,,low
Kepler-369,2,1,5.441968474316769,0.7908661678830393,0.7908661678830393,Transit,Kepler-369::Kepler-369 b::Kepler-369 c::1,6.3749805970239635,0.05340506277532546,medium
Kepler-37,4,0,1.8680192535408193,,,Transit,,,,low
Kepler-370,2,1,4.153904439975279,0.7697904440450025,0.7697904440450025,Transit,Kepler-370::Kepler-370 b::Kepler-370 c::1,9.33359944624259,0.08623358714374814,medium
Kepler-371,2,0,1.9551670299906703,,,Transit,,,,low
Kepler-372,3,1,2.9276882814584946,0.7287551379917794,0.7287551379917794,Transit,Kepler-372::Kepler-372 b::Kepler-372 c::1,11.720157848382248,0.10736522701425846,medium
Kepler-373,2,1,3.021682800363991,0.7384614868791817,0.7384614868791817,Transit,Kepler-373::Kepler-373 b::Kepler-373 c::1,9.622021123336404,0.08797117445593418,medium
Kepler-374,3,0,1.7297906108422039,,,Transit,,,,low
Kepler-375,2,0,1.6482298188329243,,,Transit,,,,low
Kepler-376,2,1,2.880437762781545,0.7299713990313916,0.7299713990313916,Transit,Kepler-376::Kepler-376 b::Kepler-376 c::1,8.35048915531737,0.07968432784096352,medium
Kepler-377,2,0,2.1595518104638467,,,Transit,,,,low
Kepler-378,2,0,1.7962565592457196,,,Transit,,,,low
Kepler-379,2,1,3.1238685406485494,0.7414072566881658,0.7414072566881658,Transit,Kepler-379::Kepler-379 b::Kepler-379 c::1,35.52281940514941,0.21995253737211723,medium
Kepler-380,2,0,1.9410713436200733,,,Transit,,,,low
Kepler-381,3,0,1.6219898797032237,,,Transit,,,,low
Kepler-382,2,0,2.3113536184319914,,,Transit,,,,low
Kepler-383,2,0,2.4178134472447357,,,Transit,,,,low
Kepler-384,2,0,2.0068222612922137,,,Transit,,,,low
Kepler-385,3,1,3.720589658053489,0.7839294922046642,0.7839294922046642,Transit,Kepler-385::Kepler-385 c::Kepler-385 d::1,29.247963598512293,0.18528524239974745,medium
Kepler-386,2,0,2.046513241210908,,,Transit,,,,low
Kepler-387,2,0,1.742959870051928,,,Transit,,,,low
Kepler-388,2,1,4.190256561356184,0.771350122153466,0.771350122153466,Transit,Kepler-388::Kepler-388 b::Kepler-388 c::1,6.495812670348491,0.05856256451836588,medium
Kepler-389,2,1,4.473166267327188,0.7729887710950483,0.7729887710950483,Transit,Kepler-389::Kepler-389 b::Kepler-389 c::1,6.861241261099188,0.06462920133209965,medium
Kepler-390,2,0,1.9382385626308232,,,Transit,,,,low
Kepler-391,2,0,2.7638692281766097,,,Transit,,,,low
Kepler-392,2,0,1.9512176767125569,,,Transit,,,,low
Kepler-393,2,0,1.5914777122406882,,,Transit,,,,low
Kepler-394,3,0,1.5153861711405092,,,Transit,,,,low
Kepler-395,2,1,4.959958300882888,0.7855488029451456,0.7855488029451456,Transit,Kepler-395::Kepler-395 b::Kepler-395 c::1,15.710708463740643,0.10483979759505135,medium
Kepler-396,2,0,2.058543052518956,,,Transit,,,,low
Kepler-397,2,1,6.08956170813209,0.8284950860832416,0.8284950860832416,Transit,Kepler-397::Kepler-397 b::Kepler-397 c::1,54.90874988425908,0.26718682336680816,medium
Kepler-398,3,0,1.6745066634847696,,,Transit,,,,low
Kepler-399,3,0,2.175561944227122,,,Transit,,,,low
Kepler-400,2,0,1.9215510324300074,,,Transit,,,,low
Kepler-401,3,2,3.8939844480195784,0.7917572126162795,0.7678897630902889,Transit,Kepler-401::Kepler-401 c::Kepler-401 d::1,93.37389752862573,0.42480489492706625,medium
Kepler-402,4,0,1.5202778727203548,,,Transit,,,,low
Kepler-403,3,1,3.9878327113655208,0.7977268062541862,0.7977268062541862,Transit,Kepler-403::Kepler-403 d::Kepler-403 c::1,27.181747006089882,0.19304614993993752,medium
Kepler-404,2,0,1.2469443613448723,,,Transit,,,,low
Kepler-405,2,1,2.800747401576375,0.7517552030504351,0.7517552030504351,Transit,Kepler-405::Kepler-405 b::Kepler-405 c::1,17.76271985795525,0.12733591375734618,medium
Kepler-406,2,0,1.9055100585667826,,,Transit,,,,low
Kepler-407,2,4,4482.211893877958,0.7140288174656786,0.6965314407834577,Mixed,Kepler-407::Kepler-407 b::Kepler-407 c::3,103.87817265305767,0.4317480764398369,medium
Kepler-411,4,1,4.021952827485326,0.7955772124836944,0.7955772124836944,Transit,Kepler-411::Kepler-411 c::Kepler-411 e::1,15.711808167225053,0.11720074701039096,medium
Kepler-414,2,0,1.5257446808510635,,,Transit,,,,low
Kepler-415,2,0,2.085249042145594,,,Transit,,,,low
Kepler-416,3,0,2.05399274394802,,,Transit,,,,low
Kepler-417,2,0,1.2929202822155546,,,Transit,,,,low
Kepler-418,2,2,7.0941588373374875,0.8612101827174503,0.8505593356774278,Transit,Kepler-418::Kepler-418 c::Kepler-418 b::2,45.11054268205251,0.245372051006401,high
Kepler-419,2,2,9.683519079745283,0.8261635216436287,0.8129338858088272,Transit,Kepler-419::Kepler-419 b::Kepler-419 c::2,316.9044427569358,1.015228191033978,medium
Kepler-42,3,0,2.677712606871759,,,Transit,,,,low
Kepler-424,2,4,67.4242580704693,0.8204160307814006,0.8061706826226414,Mixed,Kepler-424::Kepler-424 b::Kepler-424 c::4,96.18901729369217,0.4122214944250622,high
Kepler-430,2,1,3.085492660142349,0.7397488981384195,0.7397488981384195,Transit,Kepler-430::Kepler-430 b::Kepler-430 c::1,63.17984387445101,0.3267571248174187,medium
Kepler-431,3,0,1.3698724577731818,,,Transit,,,,low
Kepler-432,2,1,7.736976475305896,0.8574545341645105,0.8574545341645105,Mixed,Kepler-432::Kepler-432 b::Kepler-432 c::1,146.03410081142013,0.5953431320554351,high
Kepler-436,2,1,3.810294776430476,0.7665626541437547,0.7665626541437547,Transit,Kepler-436::Kepler-436 c::Kepler-436 b::1,32.78797513562581,0.18129909703619834,medium
Kepler-444,5,0,1.3615375719763727,,,Transit,,,,low
Kepler-445,3,0,1.673653609797445,,,Transit,,,,low
Kepler-446,3,0,1.9395435953159845,,,Transit,,,,low
Kepler-449,2,0,2.676170402831888,,,Transit,,,,low
Kepler-450,3,0,2.0510809566393067,,,Transit,,,,low
Kepler-454,3,4,49.57463827367109,0.910698992451838,0.8693468890808722,Radial Velocity,Kepler-454::Kepler-454 b::Kepler-454 c::2,74.44901473321187,0.34977725212387556,high
Kepler-46,3,1,4.9657722672383375,0.8252110752028032,0.8252110752028032,Transit,Kepler-46::Kepler-46 d::Kepler-46 b::1,15.078675592679216,0.11541196302830459,medium
Kepler-462,2,0,2.4516275302113906,,,Transit,,,,low
Kepler-466,2,2,13.770913511790013,0.8391645672202035,0.8252645876823225,Transit,Kepler-466::Kepler-466 c::Kepler-466 b::2,21.310339702943846,0.15240920996620264,medium
Kepler-47,3,1,3.7879035991614156,0.7803118809943239,0.7803118809943239,Transit,Kepler-47::Kepler-47 b::Kepler-47 d::1,96.27007860077812,0.4051085231279649,medium
Kepler-48,5,5,22.892524028990973,0.8999277975374174,0.8420619672934369,Transit,Kepler-48::Kepler-48 d::Kepler-48 e::3,448.9397579855329,1.0995781966834366,high
Kepler-487,3,1,6.3508235538396836,0.8038327588200247,0.8038327588200247,Transit,Kepler-487::Kepler-487 d::Kepler-487 b::1,6.094546125106186,0.06327729320609178,medium
Kepler-49,4,0,2.794435502682076,,,Transit,,,,low
Kepler-495,2,0,1.7276727819994624,,,Transit,,,,low
Kepler-50,2,0,1.2001820150680829,,,Transit,,,,low
Kepler-501,2,0,1.5570110863679538,,,Transit,,,,low
Kepler-51,4,0,2.0299245740971172,,,Transit,,,,low
Kepler-511,2,2,11.139445773975838,0.8595486463252606,0.852090618914492,Transit,Kepler-511::Kepler-511 c::Kepler-511 b::2,132.82262493062686,0.5058814873176186,high
Kepler-52,3,0,2.224300660907453,,,Transit,,,,low
Kepler-520,2,1,3.7754750272517925,0.762355064508971,0.762355064508971,Transit,Kepler-520::Kepler-520 c::Kepler-520 b::1,10.125358884387776,0.09455351876414328,medium
Kepler-524,2,1,4.221432751086187,0.7723535916896371,0.7723535916896371,Transit,Kepler-524::Kepler-524 c::Kepler-524 b::1,3.8811200927724996,0.04974163660816227,medium
Kepler-529,3,1,6.480901121950515,0.7879154433352906,0.7879154433352906,Transit,Kepler-529::Kepler-529 b::Kepler-529 c::1,5.041518102968626,0.05885391126780608,medium
Kepler-53,3,0,2.0675855011159463,,,Transit,,,,low
Kepler-534,2,0,2.1629782029244886,,,Transit,,,,low
Kepler-539,2,2,7.9597282325909005,0.8167989571699206,0.813034763139219,Transit,Kepler-539::Kepler-539 b::Kepler-539 c::2,500.84182187643114,1.2537010865777543,medium
Kepler-54,3,0,1.739245565478385,,,Transit,,,,low
Kepler-549,3,0,2.7250683044754194,,,Transit,,,,low
Kepler-55,5,0,2.7404051166122234,,,Transit,,,,low
Kepler-553,2,4,81.43973638786774,0.8131418851953098,0.7927675734667082,Transit,Kepler-553::Kepler-553 b::Kepler-553 c::4,136.15213535874813,0.4980314192921655,high
Kepler-56,3,4,46.81720125649516,0.9197855901963388,0.9111328013492644,Transit,Kepler-56::Kepler-56 c::Kepler-56 d::2,99.68376961398158,0.46154508358515367,high
Kepler-561,2,2,10.908464021359332,0.8698216683880011,0.8574749337753508,Transit,Kepler-561::Kepler-561 c::Kepler-561 b::2,26.315361077327484,0.1708060109690851,high
Kepler-57,2,0,2.027972027972028,,,Transit,,,,low
Kepler-58,4,0,2.5748662682014363,,,Transit,,,,low
Kepler-589,2,1,4.695388725013829,0.7811235790110953,0.7811235790110953,Transit,Kepler-589::Kepler-589 c::Kepler-589 b::1,7.637531594905897,0.07206644820498921,medium
Kepler-59,2,0,1.514986930546929,,,Transit,,,,low
Kepler-595,2,0,2.042860353850551,,,Transit,,,,low
Kepler-598,2,3,23.36581346506879,0.8597108742087118,0.8398167359708687,Transit,Kepler-598::Kepler-598 b::Kepler-598 c::3,39.34080716157759,0.21734506549130012,medium
Kepler-60,3,0,1.33406213910099,,,Transit,,,,low
Kepler-603,3,2,6.075334512752997,0.8252165648191967,0.7914317227677125,Transit,Kepler-603::Kepler-603 b::Kepler-603 c::1,51.893286422486796,0.2731834750884338,medium
Kepler-605,2,0,1.4343398092266424,,,Transit,,,,low
Kepler-607,2,4,62.173437016277724,0.8803016349469537,0.8644929341228569,Transit,Kepler-607::Kepler-607 b::Kepler-607 c::4,17.37063363043448,0.12306258341431815,high
Kepler-610,2,3,21.704375317929053,0.8710862862036799,0.8604769969621527,Transit,Kepler-610::Kepler-610 b::Kepler-610 c::3,70.35869623336109,0.3443097075570618,high
Kepler-616,3,1,5.107956643766756,0.7798675571166105,0.7798675571166105,Transit,Kepler-616::Kepler-616 b::Kepler-616 d::1,22.59540666580429,0.15536814606092436,medium
Kepler-619,3,1,4.472013737036359,0.7843713369595142,0.7843713369595142,Transit,Kepler-619::Kepler-619 c::Kepler-619 b::1,2.555557461897244,0.037647757862342146,medium
Kepler-62,5,2,6.737887895107153,0.8446707783114,0.8328638825544863,Transit,Kepler-62::Kepler-62 d::Kepler-62 e::2,64.79807662627552,0.27899577330093966,high
Kepler-625,2,0,1.8610433260700243,,,Transit,,,,low
Kepler-633,2,0,2.79690232474555,,,Transit,,,,low
Kepler-647,2,0,1.828379043857166,,,Transit,,,,low
Kepler-65,4,4,31.82790303558009,0.9090313116268016,0.8895567444143873,Transit,Kepler-65::Kepler-65 d::Kepler-65 e::4,129.53963431848405,0.53973216344072,high
Kepler-653,2,3,16.33482232381202,0.848355849341353,0.8298179811557205,Transit,Kepler-653::Kepler-653 c::Kepler-653 b::3,7.315768444888094,0.07424146641751012,medium
Kepler-656,2,1,4.169375928343826,0.7954937656057159,0.7954937656057159,Transit,Kepler-656::Kepler-656 b::Kepler-656 c::1,2.573329314263975,0.036191330749610284,medium
Kepler-68,4,5,65.86342755725721,0.8952652865959505,0.8544343534094037,Mixed,Kepler-68::Kepler-68 c::Kepler-68 d::2,51.280980591162646,0.2751708297809673,high
Kepler-69,2,3,17.669091593045238,0.8539056116999744,0.8352898584692506,Transit,Kepler-69::Kepler-69 b::Kepler-69 c::3,118.26027208800414,0.4395356500666146,medium
Kepler-712,2,2,10.792756253600732,0.8557974072014203,0.8471412458815761,Transit,Kepler-712::Kepler-712 b::Kepler-712 c::2,102.66887386325544,0.40487921093114054,high
Kepler-716,2,0,2.6125215756210967,,,Transit,,,,low
Kepler-722,2,3,25.685322462137304,0.8618611243715621,0.8444343005154091,Transit,Kepler-722::Kepler-722 b::Kepler-722 c::3,46.70531795985728,0.25632825470973286,medium
Kepler-725,2,1,5.235154521321411,0.8328836534013537,0.8328836534013537,Transit,Kepler-725::Kepler-725 b::Kepler-725 c::1,90.7066551721537,0.38839516991606404,high
Kepler-730,2,0,2.2762791962411875,,,Transit,,,,low
Kepler-732,2,2,10.60176581588445,0.8292479356457569,0.8157449412057841,Transit,Kepler-732::Kepler-732 c::Kepler-732 b::2,4.309798682057979,0.04086108235064948,medium
Kepler-750,2,0,2.30591693369225,,,Transit,,,,low
Kepler-755,2,0,2.2481721573596936,,,Transit,,,,low
Kepler-758,4,0,1.7220629392318554,,,Transit,,,,low
Kepler-760,2,1,3.5282871987982016,0.7548334477295575,0.7548334477295575,Transit,Kepler-760::Kepler-760 c::Kepler-760 b::1,4.633899446287927,0.0523239982953666,medium
Kepler-763,3,1,3.4237356558207988,0.6317063883106033,0.6317063883106033,Transit,Kepler-763::Kepler-763 b::Kepler-763 c::1,2.2140199515331687,0.030862009412710025,medium
Kepler-769,2,0,2.152817625837602,,,Transit,,,,low
Kepler-770,3,2,4.557650401634725,0.6803988990275822,0.644029742905734,Transit,Kepler-770::Kepler-770 d::Kepler-770 b::1,8.86491601737396,0.08211683809778039,medium
Kepler-783,2,0,1.64326370624547,,,Transit,,,,low
Kepler-784,2,0,1.8413376490245863,,,Transit,,,,low
Kepler-79,4,0,2.0321776854907485,,,Transit,,,,low
Kepler-799,2,2,8.783649508681329,0.8705927996975487,0.859586314409727,Transit,Kepler-799::Kepler-799 c::Kepler-799 b::2,64.68364596306311,0.3143554574875377,high
Kepler-80,6,1,3.113355836663079,0.6214010447991529,0.6214010447991529,Transit,Kepler-80::Kepler-80 f::Kepler-80 d::1,1.7411569943017775,0.025503870321280372,medium
Kepler-804,2,0,1.4893075686855595,,,Transit,,,,low
Kepler-81,3,0,2.0218303946263636,,,Transit,,,,low
Kepler-82,5,1,4.479680987075003,0.8056101304920162,0.8056101304920162,Transit,Kepler-82::Kepler-82 e::Kepler-82 b::1,12.492170613628362,0.10210466522640659,medium
Kepler-825,2,0,2.168174507307886,,,Transit,,,,low
Kepler-83,3,0,2.056294779938588,,,Transit,,,,low
Kepler-84,5,0,2.1295031436777156,,,Transit,,,,low
Kepler-85,4,0,1.5072289156626504,,,Transit,,,,low
Kepler-864,2,0,2.409148339791105,,,Transit,,,,low
Kepler-865,2,0,2.2811293271375206,,,Transit,,,,low
Kepler-87,2,0,1.6667063228000547,,,Transit,,,,low
Kepler-879,2,4,51.623268637238,0.8764286240182019,0.8536330478567657,Transit,Kepler-879::Kepler-879 c::Kepler-879 b::4,15.170154545725438,0.11981142672611123,medium
Kepler-880,2,0,1.5303497720047656,,,Transit,,,,low
Kepler-887,2,0,2.673613184472914,,,Transit,,,,low
Kepler-896,2,1,4.892903001864793,0.7810875739602616,0.7810875739602616,Transit,Kepler-896::Kepler-896 c::Kepler-896 b::1,65.34719782434297,0.3017666647446069,medium
Kepler-9,3,2,12.078286041820613,0.85231246024203,0.8520614048920643,Transit,Kepler-9::Kepler-9 d::Kepler-9 b::1,3.6546314677560363,0.046771992900598025,medium
Kepler-903,2,1,6.079049474966218,0.7973603451143181,0.7973603451143181,Transit,Kepler-903::Kepler-903 b::Kepler-903 c::1,25.520582658550055,0.16850350249524612,medium
Kepler-913,2,0,1.7337123225331477,,,Transit,,,,low
Kepler-92,3,0,1.9436322641646666,,,Transit,,,,low
Kepler-920,2,3,15.436089638257803,0.856486584146374,0.8448404954617342,Transit,Kepler-920::Kepler-920 b::Kepler-920 c::3,50.86795682952033,0.25844375863414554,medium
Kepler-93,2,4,308.88097673106944,0.8659077426104566,0.8407076620164574,Mixed,Kepler-93::Kepler-93 b::Kepler-93 c::3,147.37926659696163,0.5292458090505064,high
Kepler-937,2,0,2.2660857413709863,,,Transit,,,,low
Kepler-94,2,4,327.0655406967937,0.8857690383255161,0.8730489897829545,Mixed,Kepler-94::Kepler-94 b::Kepler-94 c::4,257.65925908156595,0.738695339396545,high
Kepler-949,2,0,2.416484877875816,,,Transit,,,,low
Kepler-953,2,2,9.704692015270028,0.828071893087744,0.8214736706539209,Transit,Kepler-953::Kepler-953 c::Kepler-953 b::2,41.446755242742086,0.2304135824337293,medium
Kepler-963,2,2,10.8469465623957,0.8298492134413141,0.8231346443847534,Transit,Kepler-963::Kepler-963 c::Kepler-963 b::2,4.5070292730822725,0.050888829321984894,medium
Kepler-967,2,2,15.023001457067737,0.8406809258032251,0.831426814881421,Transit,Kepler-967::Kepler-967 b::Kepler-967 c::2,80.53232161791263,0.34436031134922496,medium
Kepler-968,3,0,1.5460141009318848,,,Transit,,,,low
Kepler-969,2,3,20.305703690908246,0.8559537389460516,0.8364708243364266,Transit,Kepler-969::Kepler-969 c::Kepler-969 b::3,16.098328071129583,0.12135461828041717,medium
Kepler-97,2,4,305.028917823895,0.8656530763257795,0.8520690590803981,Mixed,Kepler-97::Kepler-97 b::Kepler-97 c::3,80.04617750708545,0.3560761343945893,high
Kepler-974,2,3,23.712282706950553,0.7434364425673248,0.7236381340039094,Transit,Kepler-974::KOI-1843.03::Kepler-974 b::3,1.9008003214957307,0.023675339101326805,medium
Kepler-975,2,0,2.567174737584208,,,Transit,,,,low
Kepler-990,2,3,18.421389283282195,0.8544776135361418,0.8485848938148871,Transit,Kepler-990::Kepler-990 c::Kepler-990 b::3,4.786961976829943,0.05649928283390301,medium
L 98-59,5,0,2.0187976924771838,,,Transit,,,,low
LHS 1140,2,2,6.547809123490579,0.5657426271446251,0.5550818528215724,Transit,LHS 1140::LHS 1140 c::LHS 1140 b::2,13.222667081412041,0.06228825985081483,medium
LHS 1678,3,1,4.2945180518057615,0.5150146799765121,0.5150146799765121,Transit,LHS 1678::LHS 1678 b::LHS 1678 c::1,1.7826786477180905,0.020180329688557916,medium
LHS 1903,4,1,2.8884976537800946,0.7274192601291838,0.7274192601291838,Transit,LHS 1903::LHS 1903 b::LHS 1903 c::1,3.663414088539951,0.03782607531982924,medium
LP 791-18,3,1,2.9059657398047527,0.4852371035065606,0.4852371035065606,Transit,LP 791-18::LP 791-18 b::LP 791-18 d::1,1.6160422537127548,0.013960894918400569,medium
LP 890-9,2,1,3.0980824406732475,0.5113610895527383,0.5113610895527383,Transit,LP 890-9::LP 890-9 b::LP 890-9 c::1,4.805002537705626,0.027333564269097426,medium
LTT 1445 A,2,0,1.715406221735083,,,Transit,,,,low
LTT 3780,2,3,15.945619358230767,0.7120610441414619,0.7055769493813299,Transit,LTT 3780::LTT 3780 b::LTT 3780 c::2,3.0682896743697516,0.029957972275384097,medium
LkCa 15,2,0,1.4083527733126766,,,Imaging,,,,low
NN Ser,2,0,2.4260416666666647,,,Eclipse Timing Variations,,,,low
NY Vir,2,0,2.784493670886076,,,Eclipse Timing Variations,,,,low
OGLE-2006-BLG-109L,2,0,2.7551020408163254,,,Microlensing,,,,low
OGLE-2012-BLG-0026L,2,0,1.2634753319144312,,,Microlensing,,,,low
OGLE-2014-BLG-1722L,2,0,1.1854946085369544,,,Microlensing,,,,low
