config_id,node_id,anchor_pl_name,discoverymethod,disc_year,disc_facility,pl_bmasse,pl_orbper,pl_orbsmax,r3_log_mass,r3_log_period,r3_log_semimajor,r3_imputation_score,distance_to_node_centroid,anchor_representativeness,rv_proxy,rv_proxy_with_star,delta_rel_neighbors_best,delta_rel_neighbors_mean,delta_rel_analog_best,TOI,ATI,ATI_rank,deficit_class,expected_incompleteness_direction,anchor_selection_reason,interpretation_text,caution_text,positive_delta_rel_neighbors_best,one_minus_anchor_I_R3,ATI_recomputed,ATI_abs_error,dominant_ati_driver
orbital_pca2_cubes10_overlap0p35,cube19_cluster6,TYC 2187-512-1 b,Radial Velocity,2022.0,Calar Alto Observatory,104.88337431,691.9000000000001,1.2199999999999998,2.02070665103748,2.840043330603494,0.0863598306747481,0.0,0.4143638318570702,0.6327808665702924,1.0740255408363155,1.2758726456631706,0.3333333332222222,0.3055555554606481,0.0,0.0,0.0,105,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla TYC 2187-512-1 b en cube19_cluster6 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube18_cluster3,HD 86950 b,Radial Velocity,2016.0,Multiple Observatories,1144.1880000000003,1269.9999999999998,2.72,3.0584973886655247,3.103803720955957,0.4345689040341987,0.0,0.1423934229355581,0.72386682647861,2.0238961483468723,1.8771574229868355,0.3333333332222222,0.3055555554606481,0.0,0.0,0.0,106,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 86950 b en cube18_cluster3 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube18_cluster1,HD 11977 b,Radial Velocity,2005.0,La Silla Observatory,2080.0,710.9999999999998,1.9299999999999995,3.318063334962761,2.851869600729766,0.2855573090077736,0.0,0.1222577523034683,0.9285642993224474,2.367440134719506,2.1800845565543545,0.3333333332222222,0.277777777699074,0.0,0.0,0.0,107,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 11977 b en cube18_cluster1 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube18_cluster2,HD 111591 b,Radial Velocity,2017.0,Multiple Observatories,1398.4520000000002,1056.4,2.5000000000000004,3.145647564384425,3.0238283925348863,0.3979400086720376,0.0,0.0179039362899598,0.9989168781364556,2.137704766872796,1.945836946919312,0.3333333332222222,0.277777777699074,0.0,0.0,0.0,108,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 111591 b en cube18_cluster2 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube25_cluster1,HD 62549 b,Radial Velocity,2022.0,Multiple Observatories,2707.5801992300003,14306.885190000006,11.841999999999995,3.4325813294034333,4.155545092037885,1.073425056745981,0.0,0.0732048461752375,0.967802135150556,2.047399632057472,2.025117128399505,0.2499999999375,0.1805555555202546,0.0,0.0,0.0,109,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 62549 b en cube25_cluster1 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube24_cluster6,HD 86950 b,Radial Velocity,2016.0,Multiple Observatories,1144.1880000000003,1269.9999999999998,2.72,3.0584973886655247,3.103803720955957,0.4345689040341987,0.0,0.1423934229355581,0.72386682647861,2.0238961483468723,1.8771574229868355,0.3333333332222222,0.3055555554606481,0.0,0.0,0.0,110,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 86950 b en cube24_cluster6 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube24_cluster5,HD 111591 b,Radial Velocity,2017.0,Multiple Observatories,1398.4520000000002,1056.4,2.5000000000000004,3.145647564384425,3.0238283925348863,0.3979400086720376,0.0,0.0179039362899598,0.9989168781364556,2.137704766872796,1.945836946919312,0.3333333332222222,0.277777777699074,0.0,0.0,0.0,111,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 111591 b en cube24_cluster5 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube25_cluster6,HD 142 c,Radial Velocity,2012.0,Anglo-Australian Telescope,3464.647464709999,10159.642790000002,9.810999999999996,3.539659050803469,4.006878438552321,0.9917132757130892,0.0,0.3779910182089884,0.870615238849984,2.204032904619362,2.1488426577417283,0.2499999999375,0.1976190475780782,0.0,0.0,0.0,112,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 142 c en cube25_cluster6 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube25_cluster4,HD 238914 b,Radial Velocity,2018.0,Multiple Observatories,1906.98,4100.0,5.700000000000001,3.280346138281881,3.612783856719736,0.7558748556724915,0.0,0.2583690894469557,0.8173174800169877,2.076084852708636,1.9645399628765183,0.0,,0.0,0.0,0.0,113,no_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 238914 b en cube25_cluster4 con ATI=0.000, deficit no_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.0,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube25_cluster8,HD 86950 b,Radial Velocity,2016.0,Multiple Observatories,1144.1880000000003,1269.9999999999998,2.72,3.0584973886655247,3.103803720955957,0.4345689040341987,0.0,0.1423934229355581,0.72386682647861,2.0238961483468723,1.8771574229868355,0.3333333332222222,0.3055555554606481,0.0,0.0,0.0,114,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 86950 b en cube25_cluster8 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube25_cluster7,HD 111591 b,Radial Velocity,2017.0,Multiple Observatories,1398.4520000000002,1056.4,2.5000000000000004,3.145647564384425,3.0238283925348863,0.3979400086720376,0.0,0.0179039362899598,0.9989168781364556,2.137704766872796,1.945836946919312,0.3333333332222222,0.277777777699074,0.0,0.0,0.0,115,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 111591 b en cube25_cluster7 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube25_cluster3,HD 11977 b,Radial Velocity,2005.0,La Silla Observatory,2080.0,710.9999999999998,1.9299999999999995,3.318063334962761,2.851869600729766,0.2855573090077736,0.0,0.1222577523034683,0.9285642993224474,2.367440134719506,2.1800845565543545,0.3333333332222222,0.277777777699074,0.0,0.0,0.0,116,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 11977 b en cube25_cluster3 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube26_cluster1,HD 62549 b,Radial Velocity,2022.0,Multiple Observatories,2707.5801992300003,14306.885190000006,11.841999999999995,3.4325813294034333,4.155545092037885,1.073425056745981,0.0,0.0732048461752375,0.967802135150556,2.047399632057472,2.025117128399505,0.2499999999375,0.1805555555202546,0.0,0.0,0.0,117,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 62549 b en cube26_cluster1 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube26_cluster9,TYC 2187-512-1 b,Radial Velocity,2022.0,Calar Alto Observatory,104.88337431,691.9000000000001,1.2199999999999998,2.02070665103748,2.840043330603494,0.0863598306747481,0.0,0.4143638318570702,0.6327808665702924,1.0740255408363155,1.2758726456631706,0.3333333332222222,0.3055555554606481,0.0,0.0,0.0,118,moderate_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla TYC 2187-512-1 b en cube26_cluster9 con ATI=0.000, deficit moderate_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.3333333332222222,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube32_cluster0,HD 62549 b,Radial Velocity,2022.0,Multiple Observatories,2707.5801992300003,14306.885190000006,11.841999999999995,3.4325813294034333,4.155545092037885,1.073425056745981,0.0,0.0732048461752375,0.967802135150556,2.047399632057472,2.025117128399505,0.2499999999375,0.1805555555202546,0.0,0.0,0.0,119,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 62549 b en cube32_cluster0 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube32_cluster2,HD 11112 b,Radial Velocity,2022.0,Multiple Observatories,2598.5650556300006,17244.907640000005,13.38,3.414733593949896,4.236660872722212,1.1264561134318043,0.0,0.0366710884934196,0.9873066555320752,2.002513303042492,1.982924117919019,0.2499999999375,0.166666666625,0.0,0.0,0.0,120,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 11112 b en cube32_cluster2 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube32_cluster5,HD 151450 c,Radial Velocity,2022.0,Multiple Observatories,1636.1806392400003,18144.76236,14.131000000000006,3.2138312493930035,4.2587512846657285,1.1501728963931317,0.0,0.8483074535004754,0.6586049548432704,1.7942474878377608,1.7563109202801124,0.0,,0.0,0.0,0.0,121,no_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 151450 c en cube32_cluster5 con ATI=0.000, deficit no_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.0,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube32_cluster4,HD 142 c,Radial Velocity,2012.0,Anglo-Australian Telescope,3464.647464709999,10159.642790000002,9.810999999999996,3.539659050803469,4.006878438552321,0.9917132757130892,0.0,0.3779910182089884,0.870615238849984,2.204032904619362,2.1488426577417283,0.2499999999375,0.1976190475780782,0.0,0.0,0.0,122,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 142 c en cube32_cluster4 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube33_cluster0,HD 62549 b,Radial Velocity,2022.0,Multiple Observatories,2707.5801992300003,14306.885190000006,11.841999999999995,3.4325813294034333,4.155545092037885,1.073425056745981,0.0,0.0732048461752375,0.967802135150556,2.047399632057472,2.025117128399505,0.2499999999375,0.1805555555202546,0.0,0.0,0.0,123,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 62549 b en cube33_cluster0 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
orbital_pca2_cubes10_overlap0p35,cube33_cluster2,HD 155918 c,Radial Velocity,2022.0,Multiple Observatories,1878.04805696,17202.194460000013,13.182999999999993,3.273706701138565,4.2355838527841225,1.120014252078067,0.0,0.1239647076378125,0.854135829055875,1.8618454168771912,1.853287267073743,0.2499999999375,0.2333333332783333,0.0,0.0,0.0,124,weak_deficit,menor masa planetaria o menor proxy RV a escala orbital comparable,"Selected among R3-valid preferred-method members, prioritizing lower imputation and medoid proximity.","Ancla HD 155918 c en cube33_cluster2 con ATI=0.000, deficit weak_deficit y uso prudente para priorizacion observacional.",ATI prioriza submuestreo topologico local; no equivale a una conclusion sobre objetos ausentes.,0.2499999999375,1.0,0.0,0.0,bottleneck=TOI_region; strongest=anchor_low_imputation
